round,step,metric,value
2,83,episode_reward,-564.559415
2,83,episode_length,83
2,92,episode_reward,-548.41564
2,92,episode_length,92
2,100,episode_reward,-478.066567
2,100,episode_length,100
2,117,episode_reward,-388.399149
2,117,episode_length,117
2,123,episode_reward,-595.249695
2,123,episode_length,123
2,131,episode_reward,-610.383095
2,131,episode_length,131
2,132,episode_reward,-550.879582
2,132,episode_length,132
2,140,episode_reward,-645.717067
2,140,episode_length,140
2,167,episode_reward,-537.551286
2,167,episode_length,167
2,168,episode_reward,-593.575125
2,168,episode_length,168
2,170,episode_reward,-373.339684
2,170,episode_length,170
2,183,episode_reward,-334.072168
2,183,episode_length,183
2,193,episode_reward,-710.567853
2,193,episode_length,193
2,197,episode_reward,-306.289249
2,197,episode_length,114
2,233,episode_reward,-469.310461
2,233,episode_length,233
2,249,episode_reward,-628.484796
2,249,episode_length,109
2,251,episode_reward,-541.890182
2,251,episode_length,128
2,271,episode_reward,-438.775797
2,271,episode_length,104
2,274,episode_reward,-539.451915
2,274,episode_length,274
2,276,episode_reward,-566.466087
2,276,episode_length,184
2,293,episode_reward,-575.257581
2,293,episode_length,176
2,296,episode_reward,-624.510806
2,296,episode_length,99
2,308,episode_reward,-1158.488067
2,308,episode_length,308
2,311,episode_reward,-325.879903
2,311,episode_length,128
2,337,episode_reward,-692.709104
2,337,episode_length,237
2,350,episode_reward,-348.539873
2,350,episode_length,219
2,362,episode_reward,-645.739054
2,362,episode_length,169
2,392,episode_reward,-591.905511
2,392,episode_length,116
2,404,episode_reward,-435.115954
2,404,episode_length,272
2,404,episode_reward,-623.077532
2,404,episode_length,130
2,408,episode_reward,-590.683269
2,408,episode_length,159
2,413,episode_reward,-401.563088
2,413,episode_length,105
2,423,episode_reward,-150.766469
2,423,episode_length,152
2,436,episode_reward,-437.702267
2,436,episode_length,74
2,437,episode_reward,-578.031425
2,437,episode_length,204
2,439,episode_reward,-233.13203
2,439,episode_length,271
2,450,episode_reward,-201.918429
2,450,episode_length,157
2,457,episode_reward,-286.123468
2,457,episode_length,206
2,473,episode_reward,-383.185442
2,473,episode_length,177
2,508,episode_reward,-491.917237
2,508,episode_length,95
2,524,episode_reward,-309.548521
2,524,episode_length,116
2,548,episode_reward,-698.603524
2,548,episode_length,211
2,562,episode_reward,-137.471106
2,562,episode_length,170
2,576,episode_reward,-619.15789
2,576,episode_length,126
2,583,episode_reward,-560.280398
2,583,episode_length,179
2,588,episode_reward,-267.080475
2,588,episode_length,151
2,594,episode_reward,-735.749041
2,594,episode_length,190
2,605,episode_reward,-329.241147
2,605,episode_length,132
2,650,episode_reward,-753.467337
2,650,episode_length,227
2,657,episode_reward,-528.341614
2,657,episode_length,221
2,662,episode_reward,-399.452106
2,662,episode_length,154
2,681,episode_reward,-287.925003
2,681,episode_length,157
2,687,episode_reward,-457.423263
2,687,episode_length,111
2,687,episode_reward,-917.786251
2,687,episode_length,337
2,694,episode_reward,-573.864194
2,694,episode_length,106
2,701,episode_reward,-40.422596
2,701,episode_length,118
2,717,episode_reward,-836.338205
2,717,episode_length,278
2,725,episode_reward,-1106.187979
2,725,episode_length,555
2,738,episode_reward,-874.834442
2,738,episode_length,281
2,751,episode_reward,-306.005765
2,751,episode_length,94
2,761,episode_reward,-496.931815
2,761,episode_length,167
2,762,episode_reward,-696.058212
2,762,episode_length,200
2,824,episode_reward,-1294.961637
2,824,episode_length,513
2,839,episode_reward,-525.400294
2,839,episode_length,234
2,855,episode_reward,-349.455168
2,855,episode_length,161
2,857,episode_reward,-325.890653
2,857,episode_length,95
2,857,episode_reward,-739.912915
2,857,episode_length,309
2,872,episode_reward,-584.044525
2,872,episode_length,171
2,875,episode_reward,-546.473086
2,875,episode_length,137
2,883,episode_reward,-642.615636
2,883,episode_length,202
2,890,episode_reward,-940.058343
2,890,episode_length,228
2,912,episode_reward,-223.855813
2,912,episode_length,151
2,921,episode_reward,-663.051533
2,921,episode_length,271
2,930,episode_reward,-674.949348
2,930,episode_length,106
2,931,episode_reward,-626.286362
2,931,episode_length,214
2,945,episode_reward,-351.056849
2,945,episode_length,88
2,956,episode_reward,-466.298757
2,956,episode_length,117
2,986,episode_reward,-1149.703759
2,986,episode_length,261
2,1004,episode_reward,-618.810863
2,1004,episode_length,317
2,1010,episode_reward,-1170.624508
2,1010,episode_length,323
2,1012,episode_reward,-348.143225
2,1012,episode_length,81
2,1038,episode_reward,-655.263474
2,1038,episode_length,108
2,1040,episode_reward,-673.493236
2,1040,episode_length,157
2,1048,episode_reward,-806.701604
2,1048,episode_length,127
2,1066,episode_reward,-358.425424
2,1066,episode_length,211
2,1068,episode_reward,-215.637779
2,1068,episode_length,193
2,1081,episode_reward,-375.561498
2,1081,episode_length,95
2,1095,episode_reward,-592.798761
2,1095,episode_length,150
2,1111,episode_reward,-1421.902091
2,1111,episode_length,360
2,1121,episode_reward,-169.638188
2,1121,episode_length,111
2,1124,episode_reward,-607.757311
2,1124,episode_length,76
2,1126,episode_reward,-346.200316
2,1126,episode_length,114
2,1172,episode_reward,-381.438414
2,1172,episode_length,104
2,1176,episode_reward,-685.088591
2,1176,episode_length,220
2,1184,episode_reward,-443.57077
2,1184,episode_length,144
2,1187,episode_reward,-1349.469711
2,1187,episode_length,330
2,1194,episode_reward,-418.914955
2,1194,episode_length,190
2,1198,episode_reward,-572.624237
2,1198,episode_length,286
2,1219,episode_reward,-528.230428
2,1219,episode_length,181
2,1227,episode_reward,-279.566681
2,1227,episode_length,106
2,1241,episode_reward,-615.33468
2,1241,episode_length,175
2,1244,episode_reward,-1013.898289
2,1244,episode_length,354
2,1244,episode_reward,-413.060608
2,1244,episode_length,120
2,1247,episode_reward,-313.050911
2,1247,episode_length,136
2,1257,episode_reward,-732.240529
2,1257,episode_length,385
2,1276,episode_reward,-224.754049
2,1276,episode_length,150
2,1297,episode_reward,-167.007799
2,1297,episode_length,125
2,1297,episode_reward,-467.362628
2,1297,episode_length,121
2,1298,episode_reward,-297.659226
2,1298,episode_length,100
2,1301,episode_reward,-694.742433
2,1301,episode_length,117
2,1321,episode_reward,-523.377484
2,1321,episode_length,134
2,1330,episode_reward,-663.959658
2,1330,episode_length,111
2,1332,episode_reward,-1100.693555
2,1332,episode_length,251
2,1352,episode_reward,-294.311957
2,1352,episode_length,257
2,1358,episode_reward,-550.886983
2,1358,episode_length,111
2,1378,episode_reward,-632.612543
2,1378,episode_length,134
2,1386,episode_reward,-524.843327
2,1386,episode_length,192
2,1423,episode_reward,-897.727311
2,1423,episode_length,182
2,1430,episode_reward,-349.285175
2,1430,episode_length,133
2,1435,episode_reward,-311.232348
2,1435,episode_length,208
2,1456,episode_reward,-633.807586
2,1456,episode_length,158
2,1468,episode_reward,-363.55532
2,1468,episode_length,192
2,1484,episode_reward,7.155966
2,1484,episode_length,126
2,1488,episode_reward,-314.696128
2,1488,episode_length,231
2,1491,episode_reward,-728.0025
2,1491,episode_length,105
2,1502,episode_reward,-637.752931
2,1502,episode_length,258
2,1503,episode_reward,-593.637597
2,1503,episode_length,202
2,1537,episode_reward,-504.767046
2,1537,episode_length,185
2,1540,episode_reward,-447.700755
2,1540,episode_length,208
2,1543,episode_reward,-435.357494
2,1543,episode_length,120
2,1544,episode_reward,-662.777798
2,1544,episode_length,114
2,1579,episode_reward,-517.158318
2,1579,episode_length,95
2,1588,episode_reward,-625.649404
2,1588,episode_length,210
2,1607,episode_reward,-405.83909
2,1607,episode_length,119
2,1628,episode_reward,-383.966798
2,1628,episode_length,193
2,1640,episode_reward,-712.621141
2,1640,episode_length,310
2,1653,episode_reward,-452.342331
2,1653,episode_length,150
2,1669,episode_reward,-566.672522
2,1669,episode_length,126
2,1669,episode_reward,-340.992696
2,1669,episode_length,129
2,1673,episode_reward,-421.741037
2,1673,episode_length,217
2,1680,episode_reward,-366.546791
2,1680,episode_length,359
2,1680,episode_reward,-235.568704
2,1680,episode_length,212
2,1713,episode_reward,-305.966185
2,1713,episode_length,416
2,1725,episode_reward,-671.855145
2,1725,episode_length,223
2,1729,episode_reward,-341.786225
2,1729,episode_length,141
2,1751,episode_reward,-311.161963
2,1751,episode_length,111
2,1752,episode_reward,-322.633374
2,1752,episode_length,261
2,1775,episode_reward,-354.652132
2,1775,episode_length,106
2,1788,episode_reward,-298.435151
2,1788,episode_length,108
2,1793,episode_reward,-356.914784
2,1793,episode_length,120
2,1809,episode_reward,-568.463125
2,1809,episode_length,181
2,1810,episode_reward,-509.985964
2,1810,episode_length,81
2,1837,episode_reward,-459.739946
2,1837,episode_length,168
2,1866,episode_reward,-685.855411
2,1866,episode_length,329
2,1883,episode_reward,-553.345975
2,1883,episode_length,132
2,1895,episode_reward,-985.364383
2,1895,episode_length,288
2,1896,episode_reward,-422.171449
2,1896,episode_length,171
2,1906,episode_reward,-550.765333
2,1906,episode_length,154
2,1935,episode_reward,-289.939656
2,1935,episode_length,142
2,1938,episode_reward,-1702.845028
2,1938,episode_length,359
2,1961,episode_reward,-499.41087
2,1961,episode_length,417
2,1975,episode_reward,-441.773022
2,1975,episode_length,200
2,1982,episode_reward,-566.070539
2,1982,episode_length,194
2,1982,episode_reward,-1140.985076
2,1982,episode_length,329
2,2012,episode_reward,-506.372102
2,2012,episode_length,146
2,2012,episode_reward,-482.741396
2,2012,episode_length,202
2,2025,episode_reward,-509.505349
2,2025,episode_length,188
2,2034,episode_reward,-232.608338
2,2034,episode_length,139
3,100,episode_reward,-338.257552
3,100,episode_length,100
3,123,episode_reward,-528.488185
3,123,episode_length,123
3,125,episode_reward,-212.764182
3,125,episode_length,125
3,137,episode_reward,-149.475078
3,137,episode_length,137
3,169,episode_reward,-207.103987
3,169,episode_length,169
3,169,episode_reward,-599.237499
3,169,episode_length,169
3,191,episode_reward,-656.417641
3,191,episode_length,191
3,202,episode_reward,-532.953354
3,202,episode_length,202
3,235,episode_reward,-651.039851
3,235,episode_length,235
3,236,episode_reward,-355.864733
3,236,episode_length,113
3,238,episode_reward,-1045.975654
3,238,episode_length,238
3,264,episode_reward,-372.800613
3,264,episode_length,139
3,285,episode_reward,-225.664473
3,285,episode_length,285
3,291,episode_reward,-728.0198
3,291,episode_length,291
3,299,episode_reward,-329.301105
3,299,episode_length,299
3,306,episode_reward,-342.905941
3,306,episode_length,306
3,319,episode_reward,-1030.417111
3,319,episode_length,319
3,322,episode_reward,-440.699435
3,322,episode_length,185
3,378,episode_reward,-419.627394
3,378,episode_length,142
3,420,episode_reward,-212.348391
3,420,episode_length,129
3,423,episode_reward,-476.791501
3,423,episode_length,232
3,441,episode_reward,-705.667697
3,441,episode_length,239
3,445,episode_reward,-265.107023
3,445,episode_length,207
3,451,episode_reward,-1136.164349
3,451,episode_length,351
3,470,episode_reward,-567.685086
3,470,episode_length,171
3,474,episode_reward,-549.541065
3,474,episode_length,152
3,488,episode_reward,-317.08409
3,488,episode_length,319
3,522,episode_reward,-788.165218
3,522,episode_length,353
3,558,episode_reward,-141.824995
3,558,episode_length,273
3,572,episode_reward,-662.06036
3,572,episode_length,572
3,600,episode_reward,-342.3286
3,600,episode_length,294
3,600,episode_reward,-586.701167
3,600,episode_length,336
3,624,episode_reward,-466.752361
3,624,episode_length,246
3,634,episode_reward,-569.221672
3,634,episode_length,189
