round,step,metric,value
1,62,episode_reward,-102.53161
1,62,episode_length,62
1,64,episode_reward,-66.165123
1,64,episode_length,64
1,66,episode_reward,-121.070449
1,66,episode_length,66
1,67,episode_reward,-214.357451
1,67,episode_length,67
1,68,episode_reward,-137.456704
1,68,episode_length,68
1,68,episode_reward,-205.260461
1,68,episode_length,68
1,69,episode_reward,-166.640849
1,69,episode_length,69
1,73,episode_reward,-78.109536
1,73,episode_length,73
1,74,episode_reward,-260.566066
1,74,episode_length,74
1,76,episode_reward,-252.043088
1,76,episode_length,76
1,82,episode_reward,-107.133163
1,82,episode_length,82
1,91,episode_reward,-378.948971
1,91,episode_length,91
1,93,episode_reward,-222.306492
1,93,episode_length,93
1,102,episode_reward,-342.418667
1,102,episode_length,102
1,119,episode_reward,-99.09814
1,119,episode_length,119
1,130,episode_reward,-140.052991
1,130,episode_length,130
1,130,episode_reward,-81.751235
1,130,episode_length,68
1,138,episode_reward,-200.286225
1,138,episode_length,62
1,139,episode_reward,-65.845868
1,139,episode_length,66
1,140,episode_reward,-51.066088
1,140,episode_length,72
1,144,episode_reward,-294.640964
1,144,episode_length,80
1,147,episode_reward,-450.799417
1,147,episode_length,80
1,160,episode_reward,-111.886666
1,160,episode_length,86
1,165,episode_reward,-101.527363
1,165,episode_length,74
1,167,episode_reward,-192.902401
1,167,episode_length,74
1,169,episode_reward,-485.008064
1,169,episode_length,103
1,183,episode_reward,-0.376525
1,183,episode_length,101
1,189,episode_reward,-381.865609
1,189,episode_length,121
1,191,episode_reward,-308.802511
1,191,episode_length,122
1,197,episode_reward,-187.645268
1,197,episode_length,95
1,210,episode_reward,-288.773229
1,210,episode_length,71
1,215,episode_reward,-214.329636
1,215,episode_length,71
1,216,episode_reward,-126.968753
1,216,episode_length,86
1,218,episode_reward,-225.241054
1,218,episode_length,80
1,219,episode_reward,-102.139417
1,219,episode_length,100
1,226,episode_reward,-180.870719
1,226,episode_length,86
1,227,episode_reward,-167.22881
1,227,episode_length,67
1,229,episode_reward,-285.988554
1,229,episode_length,99
1,230,episode_reward,-347.278822
1,230,episode_length,83
1,232,episode_reward,-71.392386
1,232,episode_length,65
1,235,episode_reward,-104.084737
1,235,episode_length,70
1,263,episode_reward,-103.966428
1,263,episode_length,94
1,278,episode_reward,-330.242646
1,278,episode_length,95
1,287,episode_reward,-149.224812
1,287,episode_length,60
1,294,episode_reward,-303.458817
1,294,episode_length,75
1,298,episode_reward,-194.218491
1,298,episode_length,109
1,299,episode_reward,-343.150487
1,299,episode_length,84
1,299,episode_reward,-71.251956
1,299,episode_length,64
1,300,episode_reward,-159.163377
1,300,episode_length,74
1,301,episode_reward,-226.435658
1,301,episode_length,110
1,309,episode_reward,-213.850652
1,309,episode_length,112
1,314,episode_reward,-472.142776
1,314,episode_length,85
1,315,episode_reward,-366.142251
1,315,episode_length,105
1,317,episode_reward,-224.979067
1,317,episode_length,99
1,326,episode_reward,-374.282584
1,326,episode_length,110
1,330,episode_reward,-384.538846
1,330,episode_length,100
1,352,episode_reward,-176.96353
1,352,episode_length,89
1,357,episode_reward,-80.14265
1,357,episode_length,125
1,361,episode_reward,-443.525104
1,361,episode_length,83
1,375,episode_reward,-316.638469
1,375,episode_length,76
1,379,episode_reward,-120.890696
1,379,episode_length,80
1,387,episode_reward,-114.455167
1,387,episode_length,61
1,392,episode_reward,-209.791382
1,392,episode_length,75
1,392,episode_reward,1.39176
1,392,episode_length,105
1,394,episode_reward,-152.020855
1,394,episode_length,85
1,407,episode_reward,-68.479819
1,407,episode_length,107
1,408,episode_reward,-156.602713
1,408,episode_length,94
1,411,episode_reward,-162.780944
1,411,episode_length,113
1,412,episode_reward,-290.718741
1,412,episode_length,111
1,417,episode_reward,-300.168632
1,417,episode_length,123
1,431,episode_reward,-95.80894
1,431,episode_length,116
1,442,episode_reward,-16.934225
1,442,episode_length,112
1,445,episode_reward,-173.369823
1,445,episode_length,66
1,454,episode_reward,-393.024861
1,454,episode_length,102
1,461,episode_reward,-105.335829
1,461,episode_length,69
1,461,episode_reward,-108.569241
1,461,episode_length,104
1,464,episode_reward,-105.887337
1,464,episode_length,72
1,464,episode_reward,-123.928114
1,464,episode_length,103
1,480,episode_reward,-267.18764
1,480,episode_length,72
1,482,episode_reward,-378.49415
1,482,episode_length,107
1,485,episode_reward,-204.155264
1,485,episode_length,98
1,493,episode_reward,-132.473623
1,493,episode_length,81
1,493,episode_reward,-110.634669
1,493,episode_length,62
1,507,episode_reward,-123.815453
1,507,episode_length,96
