round,step,metric,value
0,83,episode_reward,-526.238188
0,83,episode_length,83
0,97,episode_reward,-546.254272
0,97,episode_length,97
0,98,episode_reward,-499.081956
0,98,episode_length,98
0,115,episode_reward,-382.189971
0,115,episode_length,115
0,119,episode_reward,-611.927481
0,119,episode_length,119
0,126,episode_reward,-190.256315
0,126,episode_length,126
0,132,episode_reward,-124.166798
0,132,episode_length,132
0,134,episode_reward,-717.909138
0,134,episode_length,134
0,134,episode_reward,-627.69733
0,134,episode_length,134
0,141,episode_reward,-483.460843
0,141,episode_length,141
0,179,episode_reward,-407.254932
0,179,episode_length,179
0,185,episode_reward,-629.292486
0,185,episode_length,185
0,187,episode_reward,-628.812808
0,187,episode_length,187
0,208,episode_reward,-293.933449
0,208,episode_length,125
0,221,episode_reward,-711.256686
0,221,episode_length,221
0,223,episode_reward,-553.822194
0,223,episode_length,97
0,247,episode_reward,-612.167131
0,247,episode_length,128
0,249,episode_reward,-227.973
0,249,episode_length,108
0,279,episode_reward,-644.267405
0,279,episode_length,279
0,283,episode_reward,-510.45032
0,283,episode_length,283
0,283,episode_reward,-1073.969875
0,283,episode_length,185
0,289,episode_reward,-492.702169
0,289,episode_length,155
0,294,episode_reward,-530.623584
0,294,episode_length,160
0,312,episode_reward,-497.081194
0,312,episode_length,104
0,314,episode_reward,-609.518205
0,314,episode_length,199
0,318,episode_reward,-545.243665
0,318,episode_length,95
0,326,episode_reward,-960.49272
0,326,episode_length,194
0,364,episode_reward,-648.80412
0,364,episode_length,267
0,370,episode_reward,-398.673039
0,370,episode_length,191
0,378,episode_reward,-706.367326
0,378,episode_length,193
0,382,episode_reward,-500.202924
0,382,episode_length,195
0,409,episode_reward,-848.510818
0,409,episode_length,160
0,411,episode_reward,-445.929389
0,411,episode_length,128
0,421,episode_reward,-430.901655
0,421,episode_length,109
0,424,episode_reward,-331.937469
0,424,episode_length,110
0,437,episode_reward,-493.402507
0,437,episode_length,148
0,438,episode_reward,-478.86834
0,438,episode_length,112
0,449,episode_reward,-672.430166
0,449,episode_length,228
0,453,episode_reward,-497.562166
0,453,episode_length,159
0,454,episode_reward,-605.544713
0,454,episode_length,136
0,471,episode_reward,-695.635653
0,471,episode_length,192
0,473,episode_reward,-853.505595
0,473,episode_length,190
0,485,episode_reward,-435.792622
0,485,episode_length,115
0,518,episode_reward,-157.499374
0,518,episode_length,97
0,518,episode_reward,-414.748606
0,518,episode_length,94
0,524,episode_reward,-404.00506
0,524,episode_length,87
0,531,episode_reward,-589.857294
0,531,episode_length,82
0,543,episode_reward,-499.417837
0,543,episode_length,134
0,552,episode_reward,-608.924018
0,552,episode_length,98
0,567,episode_reward,-9.522057
0,567,episode_length,129
0,597,episode_reward,-463.716805
0,597,episode_length,233
0,598,episode_reward,-451.051678
0,598,episode_length,125
0,609,episode_reward,-419.676931
0,609,episode_length,138
0,611,episode_reward,-1183.864417
0,611,episode_length,364
0,626,episode_reward,-347.358591
0,626,episode_length,244
0,627,episode_reward,-279.389623
0,627,episode_length,216
0,627,episode_reward,-329.826725
0,627,episode_length,103
0,640,episode_reward,-565.494067
0,640,episode_length,155
0,641,episode_reward,-181.988455
0,641,episode_length,123
0,662,episode_reward,-627.87165
0,662,episode_length,284
0,663,episode_reward,-489.199826
0,663,episode_length,111
0,668,episode_reward,-404.545652
0,668,episode_length,137
0,682,episode_reward,-326.064752
0,682,episode_length,164
0,686,episode_reward,-466.909708
0,686,episode_length,233
0,695,episode_reward,-397.982199
