round,step,metric,value
0,92,episode_reward,-558.147334
0,92,episode_length,92
0,94,episode_reward,-532.433095
0,94,episode_length,94
0,97,episode_reward,-464.252996
0,97,episode_length,97
0,100,episode_reward,-439.81157
0,100,episode_length,100
0,100,episode_reward,-520.904614
0,100,episode_length,100
0,101,episode_reward,-713.760492
0,101,episode_length,101
0,108,episode_reward,-194.323669
0,108,episode_length,108
0,109,episode_reward,-343.854728
0,109,episode_length,109
0,111,episode_reward,-563.25233
0,111,episode_length,111
0,114,episode_reward,-350.644698
0,114,episode_length,114
0,123,episode_reward,-516.983302
0,123,episode_length,123
0,123,episode_reward,-574.888035
0,123,episode_length,123
0,149,episode_reward,-443.600102
0,149,episode_length,149
0,186,episode_reward,-717.408362
0,186,episode_length,186
0,187,episode_reward,-688.924022
0,187,episode_length,187
0,194,episode_reward,-468.158802
0,194,episode_length,93
0,200,episode_reward,-486.502047
0,200,episode_length,100
0,203,episode_reward,-433.987635
0,203,episode_length,94
0,263,episode_reward,-612.273937
0,263,episode_length,155
0,269,episode_reward,-1116.253595
0,269,episode_length,177
0,272,episode_reward,-544.016931
0,272,episode_length,172
0,279,episode_reward,-846.892176
0,279,episode_length,185
0,288,episode_reward,-450.975574
0,288,episode_length,94
0,304,episode_reward,-483.07077
0,304,episode_length,193
0,327,episode_reward,-648.301063
0,327,episode_length,204
0,340,episode_reward,-326.810741
0,340,episode_length,140
0,347,episode_reward,-840.582468
0,347,episode_length,198
0,362,episode_reward,-427.428755
0,362,episode_length,362
0,368,episode_reward,-477.581576
0,368,episode_length,105
0,382,episode_reward,-550.795476
0,382,episode_length,113
0,387,episode_reward,-811.313655
0,387,episode_length,115
0,393,episode_reward,-803.427242
0,393,episode_length,114
0,399,episode_reward,-274.086391
0,399,episode_length,196
0,426,episode_reward,-369.65048
0,426,episode_length,99
0,432,episode_reward,-476.441351
0,432,episode_length,318
0,434,episode_reward,-1354.279405
0,434,episode_length,337
0,472,episode_reward,-556.000914
0,472,episode_length,90
0,477,episode_reward,-353.669093
0,477,episode_length,109
0,483,episode_reward,-688.322688
0,483,episode_length,121
0,498,episode_reward,-615.487767
0,498,episode_length,99
0,511,episode_reward,-418.708282
0,511,episode_length,388
0,512,episode_reward,-1186.720287
0,512,episode_length,325
0,512,episode_reward,-518.450655
0,512,episode_length,80
