round,step,metric,value
1,57,episode_reward,-195.891954
1,57,episode_length,57
1,60,episode_reward,-61.975146
1,60,episode_length,60
1,65,episode_reward,-189.064895
1,65,episode_length,65
1,72,episode_reward,-114.599514
1,72,episode_length,72
1,81,episode_reward,-140.420202
1,81,episode_length,81
1,87,episode_reward,-248.289598
1,87,episode_length,87
1,90,episode_reward,-85.639811
1,90,episode_length,90
1,93,episode_reward,-206.244359
1,93,episode_length,93
1,94,episode_reward,-425.467086
1,94,episode_length,94
1,94,episode_reward,-398.66418
1,94,episode_length,94
1,94,episode_reward,-91.733865
1,94,episode_length,94
1,96,episode_reward,-248.230272
1,96,episode_length,96
1,98,episode_reward,-359.339962
1,98,episode_length,98
1,111,episode_reward,-93.057186
1,111,episode_length,111
1,117,episode_reward,-356.252689
1,117,episode_length,117
1,123,episode_reward,-317.34664
1,123,episode_length,123
1,140,episode_reward,-85.678371
1,140,episode_length,80
1,142,episode_reward,-96.711136
1,142,episode_length,61
1,148,episode_reward,-116.814095
1,148,episode_length,91
1,155,episode_reward,-90.250181
1,155,episode_length,61
1,165,episode_reward,-120.3493
1,165,episode_length,67
1,167,episode_reward,-197.155446
1,167,episode_length,102
1,176,episode_reward,-85.785605
1,176,episode_length,80
1,184,episode_reward,-525.897545
1,184,episode_length,112
1,192,episode_reward,-328.42475
1,192,episode_length,102
1,194,episode_reward,-380.115418
1,194,episode_length,101
1,201,episode_reward,-385.28277
1,201,episode_length,107
1,208,episode_reward,-370.174761
1,208,episode_length,121
1,213,episode_reward,-390.130477
1,213,episode_length,119
1,216,episode_reward,-194.663078
1,216,episode_length,76
1,218,episode_reward,-247.927806
1,218,episode_length,76
1,218,episode_reward,-415.528067
1,218,episode_length,95
1,218,episode_reward,-392.990048
1,218,episode_length,101
1,219,episode_reward,-451.597091
1,219,episode_length,108
1,233,episode_reward,-155.568742
1,233,episode_length,85
1,233,episode_reward,-76.291095
1,233,episode_length,66
1,238,episode_reward,-76.526333
1,238,episode_length,62
1,247,episode_reward,-115.491642
1,247,episode_length,92
1,266,episode_reward,-297.89141
1,266,episode_length,101
1,276,episode_reward,-412.004132
1,276,episode_length,92
1,290,episode_reward,-484.016232
1,290,episode_length,89
1,290,episode_reward,-134.943673
1,290,episode_length,72
1,292,episode_reward,-283.681549
1,292,episode_length,84
1,304,episode_reward,-296.997447
1,304,episode_length,88
1,304,episode_reward,-130.845921
1,304,episode_length,85
1,305,episode_reward,-408.981659
1,305,episode_length,92
1,306,episode_reward,-203.902671
1,306,episode_length,114
1,307,episode_reward,-147.659956
1,307,episode_length,69
1,319,episode_reward,-158.508111
1,319,episode_length,86
1,322,episode_reward,-211.90517
1,322,episode_length,104
1,324,episode_reward,-459.530665
1,324,episode_length,130
1,333,episode_reward,-152.581144
1,333,episode_length,86
1,340,episode_reward,-129.451127
1,340,episode_length,74
1,341,episode_reward,-364.836432
1,341,episode_length,108
1,344,episode_reward,-35.255915
1,344,episode_length,126
1,349,episode_reward,-205.493186
1,349,episode_length,73
1,362,episode_reward,-117.063123
1,362,episode_length,70
1,363,episode_reward,-106.523578
1,363,episode_length,73
1,366,episode_reward,-215.746162
1,366,episode_length,62
1,371,episode_reward,-111.764443
1,371,episode_length,64
1,375,episode_reward,-401.049981
1,375,episode_length,85
1,389,episode_reward,-151.218
1,389,episode_length,84
1,391,episode_reward,-103.148497
1,391,episode_length,69
1,391,episode_reward,-422.854423
1,391,episode_length,87
1,401,episode_reward,-227.465717
1,401,episode_length,61
1,403,episode_reward,-165.730021
1,403,episode_length,59
1,406,episode_reward,-173.449039
1,406,episode_length,73
1,422,episode_reward,-296.676783
1,422,episode_length,103
1,424,episode_reward,-583.790622
1,424,episode_length,118
1,430,episode_reward,-364.679535
1,430,episode_length,106
1,434,episode_reward,-113.976411
1,434,episode_length,63
1,436,episode_reward,-92.941401
1,436,episode_length,61
1,441,episode_reward,-113.382031
1,441,episode_length,100
1,442,episode_reward,-146.017188
1,442,episode_length,93
1,442,episode_reward,-221.284797
1,442,episode_length,80
1,456,episode_reward,-232.361306
1,456,episode_length,65
1,468,episode_reward,-246.560815
1,468,episode_length,102
