round,step,metric,value
1,99,episode_reward,-387.963943
1,99,episode_length,99
1,101,episode_reward,-225.532208
1,101,episode_length,101
1,112,episode_reward,-217.766111
1,112,episode_length,112
1,116,episode_reward,-665.580038
1,116,episode_length,116
1,150,episode_reward,-329.432335
1,150,episode_length,150
1,163,episode_reward,-503.437573
1,163,episode_length,163
1,187,episode_reward,-589.288736
1,187,episode_length,187
1,203,episode_reward,-504.326836
1,203,episode_length,203
1,204,episode_reward,-884.321145
1,204,episode_length,204
1,211,episode_reward,-493.436183
1,211,episode_length,211
1,220,episode_reward,-740.254796
1,220,episode_length,220
1,223,episode_reward,-333.418338
1,223,episode_length,122
1,229,episode_reward,-193.20824
1,229,episode_length,130
1,235,episode_reward,-676.048849
1,235,episode_length,235
1,236,episode_reward,-474.687486
1,236,episode_length,236
1,271,episode_reward,-267.561164
1,271,episode_length,108
1,276,episode_reward,-326.900024
1,276,episode_length,276
1,309,episode_reward,-254.905233
1,309,episode_length,106
1,313,episode_reward,-445.416122
1,313,episode_length,109
1,319,episode_reward,-803.94909
1,319,episode_length,319
1,347,episode_reward,-2150.90653
1,347,episode_length,347
1,368,episode_reward,-263.797618
1,368,episode_length,252
1,375,episode_reward,-399.486842
1,375,episode_length,164
1,390,episode_reward,-462.919409
1,390,episode_length,170
1,393,episode_reward,-379.473111
1,393,episode_length,170
1,406,episode_reward,-459.982458
1,406,episode_length,177
1,410,episode_reward,-456.231497
1,410,episode_length,134
1,420,episode_reward,-202.00737
1,420,episode_length,111
1,435,episode_reward,-291.317161
1,435,episode_length,122
1,453,episode_reward,-425.039127
1,453,episode_length,266
1,455,episode_reward,-686.814239
1,455,episode_length,305
1,496,episode_reward,-645.572681
1,496,episode_length,261
1,512,episode_reward,-552.097958
1,512,episode_length,137
1,535,episode_reward,-358.42857
1,535,episode_length,216
1,579,episode_reward,-688.414204
1,579,episode_length,144
1,585,episode_reward,-868.81088
1,585,episode_length,217
1,590,episode_reward,-603.06143
1,590,episode_length,200
1,602,episode_reward,-1164.343226
1,602,episode_length,366
1,610,episode_reward,-594.798193
1,610,episode_length,157
1,615,episode_reward,-362.112741
1,615,episode_length,268
1,620,episode_reward,-1009.801941
1,620,episode_length,165
1,637,episode_reward,-418.655736
1,637,episode_length,125
1,646,episode_reward,-449.374104
1,646,episode_length,111
1,681,episode_reward,-372.103003
1,681,episode_length,410
1,700,episode_reward,-479.013252
1,700,episode_length,121
1,711,episode_reward,-450.936651
1,711,episode_length,126
1,714,episode_reward,-320.638511
1,714,episode_length,308
1,720,episode_reward,-518.076806
1,720,episode_length,105
1,733,episode_reward,-961.668672
1,733,episode_length,323
1,743,episode_reward,-1073.94699
1,743,episode_length,350
1,762,episode_reward,-536.099203
1,762,episode_length,266
1,765,episode_reward,-592.938803
1,765,episode_length,175
1,774,episode_reward,-368.254348
1,774,episode_length,172
1,776,episode_reward,-511.563708
1,776,episode_length,156
1,788,episode_reward,-586.826085
1,788,episode_length,151
1,803,episode_reward,-1642.903335
1,803,episode_length,691
1,813,episode_reward,-562.46255
1,813,episode_length,167
1,825,episode_reward,-260.858874
1,825,episode_length,405
1,846,episode_reward,-434.100538
1,846,episode_length,103
1,858,episode_reward,-489.312434
1,858,episode_length,125
1,870,episode_reward,-270.225312
1,870,episode_length,150
1,872,episode_reward,-484.163064
1,872,episode_length,161
1,889,episode_reward,-208.216482
1,889,episode_length,124
1,894,episode_reward,-439.954311
1,894,episode_length,118
1,903,episode_reward,-602.47548
1,903,episode_length,293
1,907,episode_reward,-625.478353
1,907,episode_length,133
1,921,episode_reward,-428.337645
1,921,episode_length,159
1,933,episode_reward,-326.178656
1,933,episode_length,108
1,937,episode_reward,-531.264118
1,937,episode_length,149
1,938,episode_reward,-967.561436
1,938,episode_length,257
1,962,episode_reward,-521.375699
1,962,episode_length,104
1,963,episode_reward,-771.628986
1,963,episode_length,150
1,1004,episode_reward,-708.99823
1,1004,episode_length,134
1,1019,episode_reward,-600.38884
1,1019,episode_length,216
1,1041,episode_reward,-512.181303
1,1041,episode_length,134
1,1042,episode_reward,-415.298318
1,1042,episode_length,121
1,1044,episode_reward,-431.824196
1,1044,episode_length,344
1,1048,episode_reward,-388.619186
1,1048,episode_length,159
1,1050,episode_reward,-475.285279
1,1050,episode_length,147
1,1063,episode_reward,-465.267273
1,1063,episode_length,217
1,1067,episode_reward,-476.693231
1,1067,episode_length,105
1,1077,episode_reward,-486.823262
1,1077,episode_length,205
1,1080,episode_reward,-312.225165
1,1080,episode_length,147
1,1086,episode_reward,-507.571184
1,1086,episode_length,148
1,1089,episode_reward,-413.476913
1,1089,episode_length,126
1,1110,episode_reward,-460.74454
1,1110,episode_length,216
1,1136,episode_reward,-478.286759
1,1136,episode_length,88
1,1137,episode_reward,-654.107924
1,1137,episode_length,200
1,1171,episode_reward,-588.319011
1,1171,episode_length,121
1,1173,episode_reward,-562.227934
1,1173,episode_length,129
1,1184,episode_reward,-626.691428
1,1184,episode_length,143
1,1197,episode_reward,-757.055187
1,1197,episode_length,155
1,1214,episode_reward,-337.249845
1,1214,episode_length,137
1,1215,episode_reward,-377.983425
1,1215,episode_length,105
1,1235,episode_reward,-444.721944
1,1235,episode_length,155
1,1241,episode_reward,-410.497619
1,1241,episode_length,105
1,1246,episode_reward,-832.060083
1,1246,episode_length,183
1,1248,episode_reward,-556.759791
1,1248,episode_length,111
1,1253,episode_reward,-547.036975
1,1253,episode_length,164
1,1255,episode_reward,-980.093874
1,1255,episode_length,236
1,1268,episode_reward,-623.491465
1,1268,episode_length,201
1,1273,episode_reward,-552.821716
1,1273,episode_length,559
1,1341,episode_reward,-266.159317
1,1341,episode_length,127
1,1341,episode_reward,-394.202115
1,1341,episode_length,126
1,1351,episode_reward,-477.009079
1,1351,episode_length,105
1,1354,episode_reward,-489.220248
1,1354,episode_length,181
1,1359,episode_reward,-605.717751
1,1359,episode_length,91
1,1373,episode_reward,-688.37801
1,1373,episode_length,287
1,1412,episode_reward,-315.66543
1,1412,episode_length,164
1,1428,episode_reward,-409.607766
1,1428,episode_length,173
1,1436,episode_reward,-369.660486
1,1436,episode_length,239
1,1437,episode_reward,-548.522685
1,1437,episode_length,83
1,1449,episode_reward,-701.305801
1,1449,episode_length,214
1,1451,episode_reward,-248.971917
1,1451,episode_length,110
1,1482,episode_reward,-927.137704
1,1482,episode_length,311
1,1485,episode_reward,-443.176707
1,1485,episode_length,144
1,1500,episode_reward,-1533.334261
1,1500,episode_length,496
1,1501,episode_reward,-423.188308
1,1501,episode_length,150
1,1504,episode_reward,-585.226085
1,1504,episode_length,231
1,1508,episode_reward,-620.351165
1,1508,episode_length,324
1,1518,episode_reward,-600.293986
1,1518,episode_length,159
1,1538,episode_reward,-433.11237
1,1538,episode_length,165
1,1542,episode_reward,-1060.272389
1,1542,episode_length,289
1,1547,episode_reward,-344.646219
1,1547,episode_length,110
1,1552,episode_reward,-635.314845
1,1552,episode_length,116
1,1572,episode_reward,-979.221394
1,1572,episode_length,331
1,1606,episode_reward,-413.750286
1,1606,episode_length,178
1,1613,episode_reward,-690.694259
1,1613,episode_length,162
1,1629,episode_reward,-543.15255
1,1629,episode_length,217
1,1640,episode_reward,-300.101631
1,1640,episode_length,136
1,1642,episode_reward,-493.709516
1,1642,episode_length,141
1,1650,episode_reward,-582.433911
1,1650,episode_length,142
1,1669,episode_reward,-714.488218
1,1669,episode_length,127
1,1670,episode_reward,-597.405893
1,1670,episode_length,221
1,1682,episode_reward,-570.750566
1,1682,episode_length,197
1,1712,episode_reward,-484.575073
1,1712,episode_length,165
1,1718,episode_reward,-787.837075
1,1718,episode_length,180
1,1725,episode_reward,-451.857902
1,1725,episode_length,153
1,1758,episode_reward,-600.434472
1,1758,episode_length,145
1,1768,episode_reward,-406.433484
1,1768,episode_length,268
1,1776,episode_reward,-621.040561
1,1776,episode_length,294
1,1804,episode_reward,-280.314723
1,1804,episode_length,135
1,1807,episode_reward,-395.21583
1,1807,episode_length,178
1,1809,episode_reward,-965.502501
1,1809,episode_length,257
1,1818,episode_reward,-456.921999
1,1818,episode_length,106
1,1849,episode_reward,-475.79047
1,1849,episode_length,209
1,1851,episode_reward,-608.13077
1,1851,episode_length,133
1,1857,episode_reward,-633.318331
1,1857,episode_length,99
1,1866,episode_reward,-498.799705
1,1866,episode_length,348
1,1903,episode_reward,-542.845203
1,1903,episode_length,178
1,1930,episode_reward,-359.965872
1,1930,episode_length,260
1,1941,episode_reward,-228.243457
1,1941,episode_length,259
1,1946,episode_reward,-345.995982
1,1946,episode_length,139
1,1950,episode_reward,-622.858161
1,1950,episode_length,132
1,1958,episode_reward,-405.345025
1,1958,episode_length,149
1,1964,episode_reward,-609.304619
1,1964,episode_length,115
1,2000,episode_reward,-407.573206
1,2000,episode_length,149
1,2014,episode_reward,-232.657654
1,2014,episode_length,148
1,2015,episode_reward,-925.552148
1,2015,episode_length,365
1,2043,episode_reward,-331.203649
1,2043,episode_length,102
2,116,episode_reward,-404.27216
2,116,episode_length,116
2,120,episode_reward,-262.661495
2,120,episode_length,120
2,123,episode_reward,-365.644529
2,123,episode_length,123
2,126,episode_reward,-487.919381
2,126,episode_length,126
2,127,episode_reward,-232.006221
2,127,episode_length,127
2,127,episode_reward,-380.33448
2,127,episode_length,127
2,155,episode_reward,-271.558512
2,155,episode_length,155
2,169,episode_reward,-510.475397
2,169,episode_length,169
2,202,episode_reward,-747.38703
2,202,episode_length,202
2,210,episode_reward,-279.815716
2,210,episode_length,210
2,228,episode_reward,-234.842367
2,228,episode_length,105
2,236,episode_reward,-344.474552
2,236,episode_length,236
2,275,episode_reward,-509.832101
2,275,episode_length,159
2,282,episode_reward,-234.895217
2,282,episode_length,282
2,289,episode_reward,-669.89517
2,289,episode_length,163
2,300,episode_reward,-308.738645
2,300,episode_length,145
2,333,episode_reward,-945.053059
2,333,episode_length,333
2,337,episode_reward,-365.264263
2,337,episode_length,210
2,345,episode_reward,-724.351107
2,345,episode_length,218
2,347,episode_reward,-1360.978312
2,347,episode_length,347
2,354,episode_reward,-787.662528
2,354,episode_length,234
2,363,episode_reward,-564.797825
2,363,episode_length,153
2,375,episode_reward,-684.07268
2,375,episode_length,206
2,381,episode_reward,-702.298208
2,381,episode_length,145
2,414,episode_reward,-174.204463
2,414,episode_length,139
2,441,episode_reward,-706.80072
2,441,episode_length,441
2,457,episode_reward,-311.421893
2,457,episode_length,120
2,468,episode_reward,-460.782194
2,468,episode_length,121
2,469,episode_reward,-406.911548
2,469,episode_length,180
2,488,episode_reward,-669.254591
2,488,episode_length,143
2,503,episode_reward,-298.976846
2,503,episode_length,301
2,518,episode_reward,-497.091414
2,518,episode_length,218
2,523,episode_reward,-981.472776
2,523,episode_length,295
2,555,episode_reward,-580.422726
2,555,episode_length,114
2,571,episode_reward,-375.375228
2,571,episode_length,238
2,600,episode_reward,-207.969895
2,600,episode_length,143
2,621,episode_reward,-361.406832
2,621,episode_length,152
2,636,episode_reward,-555.447584
2,636,episode_length,148
2,662,episode_reward,-410.433944
2,662,episode_length,144
2,662,episode_reward,-499.719501
2,662,episode_length,662
2,667,episode_reward,-891.210567
2,667,episode_length,292
2,668,episode_reward,-691.855727
2,668,episode_length,305
2,692,episode_reward,-264.881585
2,692,episode_length,224
2,702,episode_reward,-602.371013
2,702,episode_length,147
2,735,episode_reward,-395.994679
2,735,episode_length,232
2,750,episode_reward,-465.298055
2,750,episode_length,114
2,781,episode_reward,-1061.326688
2,781,episode_length,367
2,789,episode_reward,-973.071761
2,789,episode_length,408
2,812,episode_reward,-249.009711
2,812,episode_length,530
2,816,episode_reward,-353.249656
2,816,episode_length,245
2,817,episode_reward,-325.483938
2,817,episode_length,155
2,818,episode_reward,-275.233836
2,818,episode_length,197
2,836,episode_reward,-516.260644
2,836,episode_length,169
2,845,episode_reward,33.236285
2,845,episode_length,183
2,853,episode_reward,-260.344238
2,853,episode_length,330
2,857,episode_reward,-143.914131
2,857,episode_length,155
2,942,episode_reward,-1024.598015
2,942,episode_length,342
2,955,episode_reward,-674.389726
2,955,episode_length,601
2,960,episode_reward,-953.05376
2,960,episode_length,225
2,974,episode_reward,-462.241311
2,974,episode_length,306
2,985,episode_reward,-675.585595
2,985,episode_length,168
2,1009,episode_reward,-459.521843
2,1009,episode_length,164
2,1018,episode_reward,-762.065166
2,1018,episode_length,237
2,1020,episode_reward,-638.423719
2,1020,episode_length,231
2,1043,episode_reward,-504.668706
2,1043,episode_length,351
2,1058,episode_reward,-483.365274
2,1058,episode_length,240
2,1058,episode_reward,-108.179744
2,1058,episode_length,242
2,1075,episode_reward,-969.677989
2,1075,episode_length,263
2,1086,episode_reward,-507.584611
2,1086,episode_length,131
2,1097,episode_reward,-1177.114566
2,1097,episode_length,347
2,1116,episode_reward,-878.562458
2,1116,episode_length,280
2,1123,episode_reward,-357.701067
2,1123,episode_length,266
