round,step,metric,value
0,79,episode_reward,-484.356493
0,79,episode_length,79
0,83,episode_reward,-668.043058
0,83,episode_length,83
0,91,episode_reward,-609.787996
0,91,episode_length,91
0,92,episode_reward,-323.594752
0,92,episode_length,92
0,93,episode_reward,-272.767595
0,93,episode_length,93
0,96,episode_reward,-510.050841
0,96,episode_length,96
0,96,episode_reward,-413.936895
0,96,episode_length,96
0,97,episode_reward,-443.850252
0,97,episode_length,97
0,98,episode_reward,-541.693197
0,98,episode_length,98
0,100,episode_reward,-281.44889
0,100,episode_length,100
0,103,episode_reward,-514.560448
0,103,episode_length,103
0,104,episode_reward,-338.241745
0,104,episode_length,104
0,105,episode_reward,-243.189908
0,105,episode_length,105
0,111,episode_reward,-101.58796
0,111,episode_length,111
0,117,episode_reward,-569.583699
0,117,episode_length,117
0,118,episode_reward,-330.14658
0,118,episode_length,118
0,123,episode_reward,-346.761932
0,123,episode_length,123
0,135,episode_reward,-708.194566
0,135,episode_length,135
0,138,episode_reward,-410.952812
0,138,episode_length,138
0,146,episode_reward,-479.347219
0,146,episode_length,146
0,153,episode_reward,-364.700802
0,153,episode_length,153
0,155,episode_reward,-551.392455
0,155,episode_length,155
0,157,episode_reward,-500.493689
0,157,episode_length,157
0,171,episode_reward,-279.042486
0,171,episode_length,78
0,171,episode_reward,-546.119616
0,171,episode_length,171
0,183,episode_reward,-399.443222
0,183,episode_length,183
0,184,episode_reward,-519.108346
0,184,episode_length,93
0,194,episode_reward,-733.598462
0,194,episode_length,194
0,194,episode_reward,-500.290509
0,194,episode_length,90
0,196,episode_reward,-435.581371
0,196,episode_length,100
0,197,episode_reward,-437.007836
0,197,episode_length,100
0,198,episode_reward,-507.344956
0,198,episode_length,102
0,200,episode_reward,-359.058222
0,200,episode_length,97
0,223,episode_reward,-695.306904
0,223,episode_length,223
0,224,episode_reward,-428.358516
0,224,episode_length,107
0,232,episode_reward,-387.010924
0,232,episode_length,134
0,235,episode_reward,-419.652409
0,235,episode_length,80
0,236,episode_reward,-652.889754
0,236,episode_length,98
0,238,episode_reward,-534.76575
0,238,episode_length,103
0,244,episode_reward,-415.078018
0,244,episode_length,139
0,248,episode_reward,-858.06677
0,248,episode_length,248
0,248,episode_reward,-427.25336
0,248,episode_length,91
0,262,episode_reward,-447.261739
0,262,episode_length,79
0,267,episode_reward,-515.940134
0,267,episode_length,114
0,282,episode_reward,-126.860041
0,282,episode_length,190
0,283,episode_reward,-205.815872
0,283,episode_length,165
0,283,episode_reward,-338.4975
0,283,episode_length,183
0,285,episode_reward,-454.527376
0,285,episode_length,285
0,286,episode_reward,-587.427615
0,286,episode_length,102
0,291,episode_reward,-832.247825
0,291,episode_length,291
0,292,episode_reward,-597.399104
0,292,episode_length,94
0,296,episode_reward,-503.835136
0,296,episode_length,102
0,297,episode_reward,-648.159435
0,297,episode_length,297
0,310,episode_reward,-789.998176
0,310,episode_length,199
0,312,episode_reward,-594.564217
0,312,episode_length,189
0,328,episode_reward,-481.476176
0,328,episode_length,93
0,339,episode_reward,-276.687431
0,339,episode_length,168
0,343,episode_reward,-572.51031
0,343,episode_length,76
0,352,episode_reward,-455.476861
0,352,episode_length,155
0,357,episode_reward,-303.922172
0,357,episode_length,95
0,365,episode_reward,-749.63747
0,365,episode_length,169
0,367,episode_reward,-571.784552
0,367,episode_length,143
0,370,episode_reward,-767.802233
0,370,episode_length,176
0,377,episode_reward,-492.360484
0,377,episode_length,91
0,378,episode_reward,-684.121602
0,378,episode_length,299
0,382,episode_reward,-427.985474
0,382,episode_length,211
0,388,episode_reward,-514.287733
0,388,episode_length,152
0,390,episode_reward,-1122.297434
0,390,episode_length,307
0,393,episode_reward,-587.127706
0,393,episode_length,170
0,398,episode_reward,-173.224343
0,398,episode_length,102
0,410,episode_reward,-702.973767
0,410,episode_length,178
0,412,episode_reward,-416.177507
0,412,episode_length,121
0,416,episode_reward,-522.69801
0,416,episode_length,134
0,416,episode_reward,-548.153825
0,416,episode_length,77
0,425,episode_reward,-172.089298
0,425,episode_length,97
0,428,episode_reward,-549.921627
0,428,episode_length,228
0,441,episode_reward,-297.58017
0,441,episode_length,84
0,443,episode_reward,-610.767195
0,443,episode_length,146
0,452,episode_reward,-528.320913
0,452,episode_length,306
0,452,episode_reward,-401.34586
0,452,episode_length,140
0,455,episode_reward,-1045.827514
0,455,episode_length,455
0,461,episode_reward,-545.23273
0,461,episode_length,91
0,461,episode_reward,-470.692091
0,461,episode_length,83
0,470,episode_reward,-677.444778
0,470,episode_length,105
0,472,episode_reward,-353.611352
0,472,episode_length,105
0,476,episode_reward,-618.365167
0,476,episode_length,193
0,482,episode_reward,-1010.240528
0,482,episode_length,244
0,489,episode_reward,-469.580935
0,489,episode_length,91
0,496,episode_reward,-623.03747
0,496,episode_length,114
0,506,episode_reward,-528.866856
0,506,episode_length,96
0,510,episode_reward,-1042.009918
0,510,episode_length,266
0,511,episode_reward,-1007.310562
0,511,episode_length,201
0,515,episode_reward,-287.379679
0,515,episode_length,223
0,520,episode_reward,-445.772894
0,520,episode_length,104
0,522,episode_reward,-452.495499
0,522,episode_length,179
0,525,episode_reward,-650.031685
0,525,episode_length,137
0,526,episode_reward,-252.997186
0,526,episode_length,85
0,528,episode_reward,-519.345258
0,528,episode_length,76
0,530,episode_reward,-491.314054
0,530,episode_length,114
0,534,episode_reward,-637.258454
0,534,episode_length,286
0,537,episode_reward,-868.817572
0,537,episode_length,254
0,538,episode_reward,-730.293597
0,538,episode_length,253
0,549,episode_reward,-427.764046
0,549,episode_length,88
0,556,episode_reward,-224.395524
0,556,episode_length,128
0,558,episode_reward,-420.962373
0,558,episode_length,97
0,558,episode_reward,-576.97297
0,558,episode_length,206
0,582,episode_reward,-716.454827
0,582,episode_length,157
0,586,episode_reward,-398.43065
0,586,episode_length,143
0,586,episode_reward,-460.649781
0,586,episode_length,110
0,590,episode_reward,-1097.569968
0,590,episode_length,213
0,595,episode_reward,-560.700075
0,595,episode_length,140
0,603,episode_reward,-1311.134311
0,603,episode_length,355
0,604,episode_reward,-524.864728
0,604,episode_length,108
0,619,episode_reward,-504.038938
0,619,episode_length,109
0,620,episode_reward,-469.398688
0,620,episode_length,98
0,620,episode_reward,-262.278128
0,620,episode_length,131
0,623,episode_reward,-484.310987
0,623,episode_length,233
0,627,episode_reward,-521.654957
0,627,episode_length,89
0,632,episode_reward,-626.581897
0,632,episode_length,102
0,633,episode_reward,-435.066289
0,633,episode_length,75
0,646,episode_reward,-390.310655
0,646,episode_length,97
0,647,episode_reward,-625.548476
0,647,episode_length,121
0,648,episode_reward,-591.463807
0,648,episode_length,176
0,657,episode_reward,-682.8192
0,657,episode_length,175
0,662,episode_reward,-482.904992
0,662,episode_length,125
0,664,episode_reward,-733.460112
0,664,episode_length,136
0,665,episode_reward,-737.115553
0,665,episode_length,195
0,668,episode_reward,-356.415308
0,668,episode_length,153
0,668,episode_reward,-532.796269
0,668,episode_length,157
0,669,episode_reward,-444.719564
0,669,episode_length,144
0,670,episode_reward,-241.070297
0,670,episode_length,84
0,674,episode_reward,-361.521261
0,674,episode_length,118
0,687,episode_reward,-291.597645
0,687,episode_length,92
0,687,episode_reward,-1340.245111
0,687,episode_length,294
0,690,episode_reward,-945.805281
0,690,episode_length,238
0,700,episode_reward,-569.972613
0,700,episode_length,194
0,704,episode_reward,-518.918283
0,704,episode_length,146
0,706,episode_reward,-247.665843
0,706,episode_length,124
0,713,episode_reward,-602.866697
0,713,episode_length,94
0,716,episode_reward,-543.107511
0,716,episode_length,84
0,721,episode_reward,-499.042731
0,721,episode_length,117
0,723,episode_reward,-473.46194
0,723,episode_length,96
0,724,episode_reward,-470.108601
0,724,episode_length,67
0,726,episode_reward,-577.061232
0,726,episode_length,123
0,730,episode_reward,-413.608656
0,730,episode_length,97
0,730,episode_reward,-563.208887
0,730,episode_length,84
0,736,episode_reward,37.848545
0,736,episode_length,113
0,736,episode_reward,-823.78202
0,736,episode_length,202
0,744,episode_reward,-626.636005
0,744,episode_length,96
0,758,episode_reward,-444.648526
0,758,episode_length,90
0,768,episode_reward,-500.564057
0,768,episode_length,182
0,770,episode_reward,-428.794097
0,770,episode_length,83
0,770,episode_reward,-723.232534
0,770,episode_length,123
0,772,episode_reward,-323.038122
0,772,episode_length,102
0,778,episode_reward,-257.027666
0,778,episode_length,158
0,781,episode_reward,-417.716568
0,781,episode_length,77
0,782,episode_reward,-607.182725
0,782,episode_length,120
0,785,episode_reward,-759.835597
0,785,episode_length,98
0,787,episode_reward,-506.11904
0,787,episode_length,118
0,795,episode_reward,-651.454118
0,795,episode_length,105
0,804,episode_reward,-0.823173
0,804,episode_length,130
0,805,episode_reward,-470.908924
0,805,episode_length,137
0,809,episode_reward,-1226.952661
0,809,episode_length,397
0,809,episode_reward,-477.192741
0,809,episode_length,219
0,811,episode_reward,-531.938786
0,811,episode_length,75
0,818,episode_reward,-623.969693
0,818,episode_length,112
0,822,episode_reward,-449.927793
0,822,episode_length,122
0,824,episode_reward,-388.041263
0,824,episode_length,94
0,837,episode_reward,-516.319007
0,837,episode_length,124
0,846,episode_reward,-703.943252
0,846,episode_length,116
0,847,episode_reward,-871.717365
0,847,episode_length,327
0,847,episode_reward,-371.545901
0,847,episode_length,124
0,857,episode_reward,-575.993693
0,857,episode_length,193
0,857,episode_reward,-206.990968
0,857,episode_length,133
0,861,episode_reward,-481.783012
0,861,episode_length,91
0,861,episode_reward,-585.503777
0,861,episode_length,140
0,862,episode_reward,-172.147826
0,862,episode_length,146
0,875,episode_reward,-540.853025
0,875,episode_length,149
0,878,episode_reward,-124.254579
0,878,episode_length,134
0,883,episode_reward,-542.813539
0,883,episode_length,96
0,903,episode_reward,-615.412409
0,903,episode_length,99
0,909,episode_reward,-280.186497
0,909,episode_length,173
0,909,episode_reward,-510.872292
0,909,episode_length,98
0,910,episode_reward,-375.88895
0,910,episode_length,245
0,912,episode_reward,-631.327702
0,912,episode_length,94
0,923,episode_reward,-686.606092
0,923,episode_length,141
0,927,episode_reward,-387.572566
0,927,episode_length,122
0,933,episode_reward,-556.005177
0,933,episode_length,152
0,934,episode_reward,-504.642056
0,934,episode_length,110
0,938,episode_reward,-680.527586
0,938,episode_length,143
0,938,episode_reward,-507.593175
0,938,episode_length,166
0,946,episode_reward,-529.581091
0,946,episode_length,168
0,947,episode_reward,-318.360453
0,947,episode_length,101
0,955,episode_reward,-489.631505
0,955,episode_length,146
0,959,episode_reward,-462.30485
0,959,episode_length,201
0,965,episode_reward,-368.493087
0,965,episode_length,103
0,967,episode_reward,-734.301189
0,967,episode_length,199
0,968,episode_reward,-789.700277
0,968,episode_length,183
0,971,episode_reward,-226.799144
0,971,episode_length,124
0,980,episode_reward,-557.330814
0,980,episode_length,171
0,980,episode_reward,-240.716189
0,980,episode_length,119
0,982,episode_reward,-454.332154
0,982,episode_length,125
0,983,episode_reward,-267.777039
0,983,episode_length,146
0,990,episode_reward,-342.224019
0,990,episode_length,129
0,995,episode_reward,-469.095647
0,995,episode_length,86
0,1007,episode_reward,-1272.700533
0,1007,episode_length,387
0,1013,episode_reward,-584.799486
0,1013,episode_length,191
0,1015,episode_reward,-355.114645
0,1015,episode_length,105
0,1016,episode_reward,-560.822522
0,1016,episode_length,107
0,1032,episode_reward,-416.519602
0,1032,episode_length,129
0,1044,episode_reward,-642.338006
0,1044,episode_length,106
0,1044,episode_reward,-408.213293
0,1044,episode_length,97
0,1047,episode_reward,-427.790692
0,1047,episode_length,101
0,1049,episode_reward,-715.54795
0,1049,episode_length,171
0,1052,episode_reward,-362.52471
0,1052,episode_length,93
0,1055,episode_reward,-462.390306
0,1055,episode_length,198
0,1069,episode_reward,-462.156754
0,1069,episode_length,186
0,1070,episode_reward,-554.778533
0,1070,episode_length,147
0,1071,episode_reward,-669.105444
0,1071,episode_length,196
0,1079,episode_reward,-391.696913
0,1079,episode_length,72
0,1083,episode_reward,-640.548815
0,1083,episode_length,116
0,1086,episode_reward,-707.289337
0,1086,episode_length,174
0,1088,episode_reward,-586.431588
0,1088,episode_length,154
0,1093,episode_reward,-34.712105
0,1093,episode_length,246
0,1096,episode_reward,-433.715572
0,1096,episode_length,125
0,1097,episode_reward,-502.171078
0,1097,episode_length,107
0,1099,episode_reward,-747.553812
0,1099,episode_length,161
0,1099,episode_reward,-649.104138
0,1099,episode_length,131
0,1110,episode_reward,-114.244799
0,1110,episode_length,97
0,1112,episode_reward,-348.138619
0,1112,episode_length,129
0,1112,episode_reward,-694.804373
0,1112,episode_length,117
0,1120,episode_reward,-408.149109
0,1120,episode_length,155
0,1132,episode_reward,-429.662014
0,1132,episode_length,80
0,1141,episode_reward,-382.208258
0,1141,episode_length,125
0,1146,episode_reward,-116.892958
0,1146,episode_length,376
0,1148,episode_reward,-462.80057
0,1148,episode_length,215
0,1154,episode_reward,-437.418124
0,1154,episode_length,227
0,1157,episode_reward,-302.429448
0,1157,episode_length,113
0,1165,episode_reward,-413.269167
0,1165,episode_length,96
0,1174,episode_reward,-561.433726
0,1174,episode_length,219
0,1187,episode_reward,-514.529834
0,1187,episode_length,91
0,1192,episode_reward,-343.235086
0,1192,episode_length,145
0,1197,episode_reward,-250.204447
0,1197,episode_length,165
0,1214,episode_reward,-804.590928
0,1214,episode_length,232
0,1215,episode_reward,-360.174821
0,1215,episode_length,127
0,1217,episode_reward,-378.793532
0,1217,episode_length,147
0,1220,episode_reward,-267.667775
0,1220,episode_length,123
0,1221,episode_reward,-650.187963
0,1221,episode_length,122
0,1222,episode_reward,-728.026837
0,1222,episode_length,242
0,1224,episode_reward,-660.349877
0,1224,episode_length,209
0,1229,episode_reward,-664.630093
0,1229,episode_length,109
0,1238,episode_reward,-349.349103
0,1238,episode_length,258
0,1240,episode_reward,-436.708426
0,1240,episode_length,191
0,1243,episode_reward,-610.318387
0,1243,episode_length,89
0,1247,episode_reward,-501.776996
0,1247,episode_length,115
0,1252,episode_reward,-392.625936
0,1252,episode_length,153
0,1253,episode_reward,-610.67135
0,1253,episode_length,198
0,1258,episode_reward,-691.047574
0,1258,episode_length,214
0,1260,episode_reward,-523.366692
0,1260,episode_length,103
0,1263,episode_reward,-398.945254
0,1263,episode_length,180
0,1266,episode_reward,-375.18573
0,1266,episode_length,101
0,1271,episode_reward,-373.837551
0,1271,episode_length,178
0,1276,episode_reward,-686.220818
0,1276,episode_length,190
0,1278,episode_reward,-610.873078
0,1278,episode_length,199
0,1282,episode_reward,-600.143516
0,1282,episode_length,211
0,1288,episode_reward,-595.777114
0,1288,episode_length,142
0,1288,episode_reward,-642.077388
0,1288,episode_length,101
0,1289,episode_reward,-376.123465
0,1289,episode_length,179
0,1294,episode_reward,-562.969953
0,1294,episode_length,182
0,1310,episode_reward,-579.736059
0,1310,episode_length,86
0,1318,episode_reward,-356.855352
0,1318,episode_length,121
0,1330,episode_reward,-488.319115
0,1330,episode_length,189
0,1333,episode_reward,-254.43099
0,1333,episode_length,73
0,1349,episode_reward,-387.520547
0,1349,episode_length,157
0,1350,episode_reward,-346.86466
0,1350,episode_length,103
0,1376,episode_reward,-570.034989
0,1376,episode_length,162
0,1386,episode_reward,-394.276814
0,1386,episode_length,166
0,1387,episode_reward,-328.431523
0,1387,episode_length,158
0,1387,episode_reward,-604.202926
0,1387,episode_length,275
0,1388,episode_reward,-372.190338
0,1388,episode_length,166
0,1388,episode_reward,-495.134706
0,1388,episode_length,100
0,1394,episode_reward,-447.318061
0,1394,episode_length,141
0,1398,episode_reward,-308.984669
0,1398,episode_length,158
0,1410,episode_reward,-574.044141
0,1410,episode_length,122
0,1414,episode_reward,-496.103728
0,1414,episode_length,171
0,1417,episode_reward,-381.843605
0,1417,episode_length,99
0,1419,episode_reward,-491.870692
0,1419,episode_length,181
0,1419,episode_reward,-818.162238
0,1419,episode_length,204
0,1422,episode_reward,-732.379972
0,1422,episode_length,201
0,1423,episode_reward,-408.959432
0,1423,episode_length,90
0,1434,episode_reward,-292.225751
0,1434,episode_length,104
0,1434,episode_reward,-282.562571
0,1434,episode_length,171
0,1435,episode_reward,-32.037534
0,1435,episode_length,169
0,1435,episode_reward,-311.288293
0,1435,episode_length,141
0,1440,episode_reward,-1225.184222
0,1440,episode_length,266
0,1445,episode_reward,-499.384531
0,1445,episode_length,156
0,1470,episode_reward,-601.171957
0,1470,episode_length,188
0,1472,episode_reward,-378.915708
0,1472,episode_length,85
0,1473,episode_reward,-587.015011
0,1473,episode_length,256
0,1473,episode_reward,-859.179254
0,1473,episode_length,325
0,1475,episode_reward,-503.690004
0,1475,episode_length,99
0,1482,episode_reward,-559.473035
0,1482,episode_length,88
0,1484,episode_reward,-425.870994
0,1484,episode_length,232
0,1501,episode_reward,-455.614007
0,1501,episode_length,223
0,1506,episode_reward,-470.356174
0,1506,episode_length,230
0,1509,episode_reward,-390.954646
0,1509,episode_length,159
0,1512,episode_reward,-398.13623
0,1512,episode_length,93
0,1523,episode_reward,-450.049027
0,1523,episode_length,252
0,1527,episode_reward,-368.12186
0,1527,episode_length,178
0,1531,episode_reward,-258.520912
0,1531,episode_length,97
0,1534,episode_reward,-849.688301
0,1534,episode_length,224
0,1541,episode_reward,-541.349805
0,1541,episode_length,154
0,1546,episode_reward,-627.674072
0,1546,episode_length,136
0,1550,episode_reward,-561.298111
0,1550,episode_length,115
0,1552,episode_reward,-724.251555
0,1552,episode_length,138
0,1552,episode_reward,-586.594061
0,1552,episode_length,133
0,1553,episode_reward,-638.117695
0,1553,episode_length,119
0,1556,episode_reward,-810.903466
0,1556,episode_length,139
0,1559,episode_reward,-479.968321
