round,step,metric,value
1,62,episode_reward,-169.913116
1,62,episode_length,62
1,62,episode_reward,-143.927704
1,62,episode_length,62
1,63,episode_reward,-86.358649
1,63,episode_length,63
1,65,episode_reward,-101.437392
1,65,episode_length,65
1,70,episode_reward,-98.666124
1,70,episode_length,70
1,70,episode_reward,-113.892127
1,70,episode_length,70
1,74,episode_reward,-121.761305
1,74,episode_length,74
1,74,episode_reward,-357.517122
1,74,episode_length,74
1,81,episode_reward,-247.813876
1,81,episode_length,81
1,82,episode_reward,-468.772013
1,82,episode_length,82
1,83,episode_reward,-525.447968
1,83,episode_length,83
1,83,episode_reward,-370.144726
1,83,episode_length,83
1,83,episode_reward,-240.146175
1,83,episode_length,83
1,86,episode_reward,-402.695824
1,86,episode_length,86
1,86,episode_reward,-53.824292
1,86,episode_length,86
1,87,episode_reward,-243.940008
1,87,episode_length,87
1,87,episode_reward,-400.800271
1,87,episode_length,87
1,91,episode_reward,-285.146531
1,91,episode_length,91
1,93,episode_reward,-258.624404
1,93,episode_length,93
1,93,episode_reward,-272.611169
1,93,episode_length,93
1,93,episode_reward,-129.58651
1,93,episode_length,93
1,95,episode_reward,-233.33881
1,95,episode_length,95
1,95,episode_reward,-455.70654
1,95,episode_length,95
1,97,episode_reward,-432.187581
1,97,episode_length,97
1,98,episode_reward,-306.715724
1,98,episode_length,98
1,100,episode_reward,-477.531572
1,100,episode_length,100
1,107,episode_reward,-418.852031
1,107,episode_length,107
1,113,episode_reward,-581.95749
1,113,episode_length,113
1,116,episode_reward,-551.398453
1,116,episode_length,116
1,117,episode_reward,5.991334
1,117,episode_length,117
1,119,episode_reward,-173.243403
1,119,episode_length,119
1,120,episode_reward,-149.274012
1,120,episode_length,120
1,140,episode_reward,-99.991947
1,140,episode_length,66
1,142,episode_reward,-138.500456
1,142,episode_length,72
1,142,episode_reward,-386.075817
1,142,episode_length,80
1,143,episode_reward,-95.667636
1,143,episode_length,69
1,148,episode_reward,-52.290143
1,148,episode_length,65
1,151,episode_reward,-469.8023
1,151,episode_length,89
1,151,episode_reward,-208.548468
1,151,episode_length,58
1,161,episode_reward,-328.241902
1,161,episode_length,79
1,161,episode_reward,-614.886058
1,161,episode_length,96
1,166,episode_reward,-260.105284
1,166,episode_length,96
1,167,episode_reward,-87.324382
1,167,episode_length,74
1,168,episode_reward,-352.865946
1,168,episode_length,85
