round,step,metric,value
0,95,episode_reward,-517.784181
0,95,episode_length,95
0,100,episode_reward,-627.334822
0,100,episode_length,100
0,116,episode_reward,-278.376676
0,116,episode_length,116
0,116,episode_reward,-432.78314
0,116,episode_length,116
0,117,episode_reward,-578.904754
0,117,episode_length,117
0,119,episode_reward,-351.691805
0,119,episode_length,119
0,122,episode_reward,-283.215017
0,122,episode_length,122
0,147,episode_reward,-230.157184
0,147,episode_length,147
0,154,episode_reward,-737.006775
0,154,episode_length,154
0,184,episode_reward,-524.175182
0,184,episode_length,184
0,189,episode_reward,-719.643863
0,189,episode_length,189
0,195,episode_reward,-381.463882
0,195,episode_length,195
0,209,episode_reward,-570.144549
0,209,episode_length,209
0,220,episode_reward,-695.235059
0,220,episode_length,120
0,221,episode_reward,-742.860655
0,221,episode_length,105
0,225,episode_reward,-1247.425267
0,225,episode_length,225
0,230,episode_reward,-183.934862
0,230,episode_length,108
0,241,episode_reward,-453.214678
0,241,episode_length,241
0,242,episode_reward,-401.667199
0,242,episode_length,125
0,259,episode_reward,-282.237463
0,259,episode_length,112
0,272,episode_reward,-218.713222
0,272,episode_length,156
0,284,episode_reward,-398.858569
0,284,episode_length,95
0,285,episode_reward,-348.59764
0,285,episode_length,190
0,288,episode_reward,-504.864367
0,288,episode_length,104
0,299,episode_reward,-636.180724
0,299,episode_length,145
0,301,episode_reward,-333.495303
0,301,episode_length,92
0,317,episode_reward,-422.612009
0,317,episode_length,122
0,321,episode_reward,-497.419238
0,321,episode_length,91
0,322,episode_reward,-540.968615
0,322,episode_length,101
0,323,episode_reward,-519.736841
0,323,episode_length,98
0,324,episode_reward,-493.520664
0,324,episode_length,324
0,333,episode_reward,-466.839486
0,333,episode_length,113
0,340,episode_reward,-503.609249
0,340,episode_length,99
0,348,episode_reward,-437.478045
0,348,episode_length,106
0,352,episode_reward,-286.512333
0,352,episode_length,233
0,391,episode_reward,-505.350541
0,391,episode_length,132
0,398,episode_reward,-413.385375
0,398,episode_length,99
0,399,episode_reward,-148.857878
0,399,episode_length,115
0,405,episode_reward,-131.0585
0,405,episode_length,120
0,407,episode_reward,-537.300295
0,407,episode_length,119
0,414,episode_reward,-502.037554
0,414,episode_length,90
0,427,episode_reward,-309.900434
0,427,episode_length,126
0,431,episode_reward,-514.670346
0,431,episode_length,109
0,445,episode_reward,-246.515568
0,445,episode_length,128
0,458,episode_reward,-504.150165
