round,step,metric,value
0,92,episode_reward,-477.347927
0,92,episode_length,92
0,95,episode_reward,-197.880944
0,95,episode_length,95
0,106,episode_reward,-569.186759
0,106,episode_length,106
0,117,episode_reward,-507.737137
0,117,episode_length,117
0,118,episode_reward,-515.480159
0,118,episode_length,118
0,143,episode_reward,-454.214659
0,143,episode_length,143
0,144,episode_reward,-739.454639
0,144,episode_length,144
0,149,episode_reward,-616.282745
0,149,episode_length,149
0,156,episode_reward,-300.558004
0,156,episode_length,156
0,173,episode_reward,-566.219306
0,173,episode_length,173
0,183,episode_reward,-587.423545
0,183,episode_length,183
0,191,episode_reward,-772.286967
0,191,episode_length,191
0,205,episode_reward,-346.253633
0,205,episode_length,205
0,231,episode_reward,-143.315525
0,231,episode_length,231
0,238,episode_reward,-1041.904327
0,238,episode_length,238
0,240,episode_reward,-369.242077
0,240,episode_length,97
0,269,episode_reward,-393.044551
0,269,episode_length,96
0,282,episode_reward,-316.19558
0,282,episode_length,133
0,285,episode_reward,-292.712729
0,285,episode_length,94
0,294,episode_reward,-84.589853
0,294,episode_length,188
0,353,episode_reward,-751.946822
0,353,episode_length,236
0,353,episode_reward,-252.772982
0,353,episode_length,122
0,360,episode_reward,-498.158085
0,360,episode_length,265
0,361,episode_reward,-654.666826
0,361,episode_length,156
0,362,episode_reward,-1742.899453
0,362,episode_length,362
0,368,episode_reward,-485.102808
0,368,episode_length,74
0,371,episode_reward,-282.800225
0,371,episode_length,131
0,374,episode_reward,-639.6449
0,374,episode_length,136
0,380,episode_reward,-592.253895
0,380,episode_length,197
0,381,episode_reward,-504.237362
0,381,episode_length,263
0,412,episode_reward,-770.122006
0,412,episode_length,268
0,433,episode_reward,-441.006869
0,433,episode_length,341
0,434,episode_reward,-259.163617
0,434,episode_length,278
0,445,episode_reward,-640.360437
0,445,episode_length,176
0,448,episode_reward,-380.549472
0,448,episode_length,74
0,456,episode_reward,-569.45308
0,456,episode_length,103
0,462,episode_reward,-1101.188039
0,462,episode_length,177
0,463,episode_reward,-460.773617
0,463,episode_length,102
0,476,episode_reward,-669.832461
0,476,episode_length,105
0,483,episode_reward,-340.321417
0,483,episode_length,102
0,486,episode_reward,-456.508561
0,486,episode_length,133
0,488,episode_reward,-495.616756
0,488,episode_length,126
0,501,episode_reward,-465.559348
0,501,episode_length,133
0,511,episode_reward,-776.059489
0,511,episode_length,229
0,545,episode_reward,-291.806634
0,545,episode_length,185
0,552,episode_reward,-245.560424
0,552,episode_length,119
0,561,episode_reward,-143.436214
0,561,episode_length,116
0,585,episode_reward,-508.210879
0,585,episode_length,173
0,593,episode_reward,-408.245428
0,593,episode_length,213
0,609,episode_reward,-19.8562
0,609,episode_length,126
0,615,episode_reward,-586.885013
0,615,episode_length,114
0,617,episode_reward,-237.514214
0,617,episode_length,155
0,618,episode_reward,-594.526711
0,618,episode_length,184
0,629,episode_reward,-487.970699
0,629,episode_length,143
0,632,episode_reward,-209.150241
0,632,episode_length,144
0,640,episode_reward,-374.816366
0,640,episode_length,177
0,643,episode_reward,-777.208082
0,643,episode_length,187
0,648,episode_reward,-211.90656
0,648,episode_length,137
0,670,episode_reward,-556.164559
0,670,episode_length,85
0,674,episode_reward,-580.470922
0,674,episode_length,81
0,691,episode_reward,-503.042099
0,691,episode_length,243
0,704,episode_reward,-224.829853
0,704,episode_length,143
0,719,episode_reward,-389.170315
0,719,episode_length,104
0,724,episode_reward,-465.538602
0,724,episode_length,106
0,736,episode_reward,-177.008056
0,736,episode_length,104
0,738,episode_reward,-162.432112
0,738,episode_length,121
0,748,episode_reward,-604.826197
0,748,episode_length,78
0,765,episode_reward,-672.926052
0,765,episode_length,213
0,768,episode_reward,-598.298963
0,768,episode_length,94
0,785,episode_reward,-128.418562
0,785,episode_length,145
0,798,episode_reward,-434.891732
0,798,episode_length,189
0,805,episode_reward,-672.395668
0,805,episode_length,329
0,809,episode_reward,-622.065296
0,809,episode_length,105
0,834,episode_reward,-444.291463
0,834,episode_length,191
0,836,episode_reward,-613.030862
0,836,episode_length,207
0,861,episode_reward,-493.158976
0,861,episode_length,170
0,862,episode_reward,-534.594409
0,862,episode_length,94
0,864,episode_reward,-289.356447
0,864,episode_length,99
0,873,episode_reward,-221.912974
0,873,episode_length,125
0,883,episode_reward,-239.455867
0,883,episode_length,338
0,894,episode_reward,-497.84582
0,894,episode_length,156
0,901,episode_reward,-246.875694
0,901,episode_length,116
0,916,episode_reward,-429.848368
0,916,episode_length,107
0,932,episode_reward,-458.509824
0,932,episode_length,213
0,937,episode_reward,-1016.511081
0,937,episode_length,289
0,938,episode_reward,-494.697868
0,938,episode_length,104
0,964,episode_reward,-535.209139
0,964,episode_length,128
0,969,episode_reward,-524.783102
0,969,episode_length,233
0,987,episode_reward,-372.317408
0,987,episode_length,93
0,992,episode_reward,-735.853853
0,992,episode_length,130
0,994,episode_reward,-625.82735
0,994,episode_length,270
0,1003,episode_reward,-545.628354
0,1003,episode_length,142
0,1005,episode_reward,-204.459884
0,1005,episode_length,132
0,1005,episode_reward,-378.244638
0,1005,episode_length,200
0,1036,episode_reward,-338.964569
0,1036,episode_length,120
0,1038,episode_reward,-628.028305
0,1038,episode_length,137
0,1063,episode_reward,-224.833313
0,1063,episode_length,131
0,1064,episode_reward,-1019.839575
0,1064,episode_length,266
0,1072,episode_reward,-570.803411
0,1072,episode_length,135
0,1087,episode_reward,-462.349552
0,1087,episode_length,82
0,1088,episode_reward,-454.688215
0,1088,episode_length,224
0,1104,episode_reward,-540.316177
0,1104,episode_length,166
0,1122,episode_reward,-500.19579
0,1122,episode_length,84
0,1132,episode_reward,-639.892718
0,1132,episode_length,145
0,1140,episode_reward,-397.015942
0,1140,episode_length,135
0,1147,episode_reward,-269.035463
0,1147,episode_length,178
0,1154,episode_reward,-558.301652
0,1154,episode_length,271
0,1155,episode_reward,-296.62605
0,1155,episode_length,83
0,1182,episode_reward,-431.917177
0,1182,episode_length,95
0,1184,episode_reward,-227.263384
0,1184,episode_length,192
0,1186,episode_reward,-426.962204
0,1186,episode_length,122
0,1188,episode_reward,-489.323792
0,1188,episode_length,194
0,1198,episode_reward,-268.032499
0,1198,episode_length,110
0,1215,episode_reward,-373.279023
0,1215,episode_length,212
0,1253,episode_reward,-195.807575
0,1253,episode_length,131
0,1257,episode_reward,-464.425965
0,1257,episode_length,293
0,1269,episode_reward,-439.204314
0,1269,episode_length,83
0,1273,episode_reward,-480.738034
0,1273,episode_length,89
0,1278,episode_reward,-1170.096978
0,1278,episode_length,215
0,1292,episode_reward,-669.473143
0,1292,episode_length,160
0,1293,episode_reward,-537.592741
0,1293,episode_length,138
0,1296,episode_reward,-677.15362
0,1296,episode_length,142
0,1306,episode_reward,-537.320642
0,1306,episode_length,270
0,1307,episode_reward,-629.105371
0,1307,episode_length,119
0,1334,episode_reward,-471.625619
0,1334,episode_length,187
0,1340,episode_reward,-573.977161
0,1340,episode_length,158
0,1344,episode_reward,-420.324278
0,1344,episode_length,204
0,1352,episode_reward,-341.336221
0,1352,episode_length,137
0,1366,episode_reward,-435.148255
0,1366,episode_length,262
0,1370,episode_reward,-645.597061
0,1370,episode_length,172
0,1391,episode_reward,-560.295278
0,1391,episode_length,134
0,1404,episode_reward,-339.48305
0,1404,episode_length,151
0,1437,episode_reward,-435.838788
0,1437,episode_length,141
0,1440,episode_reward,-1021.61786
0,1440,episode_length,162
0,1451,episode_reward,-314.274738
0,1451,episode_length,111
0,1453,episode_reward,-532.855947
0,1453,episode_length,87
0,1457,episode_reward,-589.951406
0,1457,episode_length,150
0,1469,episode_reward,-509.087566
0,1469,episode_length,163
0,1479,episode_reward,-294.470476
0,1479,episode_length,135
0,1483,episode_reward,-609.121568
0,1483,episode_length,210
0,1485,episode_reward,-649.0639
0,1485,episode_length,216
0,1493,episode_reward,-441.228098
0,1493,episode_length,200
0,1495,episode_reward,-509.138846
0,1495,episode_length,161
0,1545,episode_reward,-481.042803
0,1545,episode_length,175
0,1554,episode_reward,-567.90206
0,1554,episode_length,114
0,1569,episode_reward,-833.291293
0,1569,episode_length,178
0,1583,episode_reward,-398.77366
0,1583,episode_length,132
0,1585,episode_reward,-777.882104
0,1585,episode_length,181
0,1607,episode_reward,-350.901318
0,1607,episode_length,170
0,1614,episode_reward,-483.716237
0,1614,episode_length,135
0,1627,episode_reward,-378.103271
0,1627,episode_length,335
0,1631,episode_reward,-228.693158
0,1631,episode_length,162
0,1667,episode_reward,-903.82929
0,1667,episode_length,214
0,1673,episode_reward,-402.476795
0,1673,episode_length,88
0,1680,episode_reward,-581.253476
0,1680,episode_length,223
0,1680,episode_reward,-982.492534
0,1680,episode_length,187
0,1686,episode_reward,-617.684385
0,1686,episode_length,203
0,1712,episode_reward,-354.020101
0,1712,episode_length,129
0,1713,episode_reward,-628.155364
0,1713,episode_length,99
0,1719,episode_reward,-592.678706
0,1719,episode_length,174
0,1724,episode_reward,-614.800358
0,1724,episode_length,117
0,1730,episode_reward,-407.522467
0,1730,episode_length,245
0,1740,episode_reward,-314.496749
0,1740,episode_length,109
0,1759,episode_reward,-444.415692
0,1759,episode_length,132
0,1780,episode_reward,-452.640603
0,1780,episode_length,285
0,1784,episode_reward,-599.226955
0,1784,episode_length,111
0,1786,episode_reward,-1073.788188
0,1786,episode_length,434
0,1795,episode_reward,-691.515738
0,1795,episode_length,115
0,1798,episode_reward,-699.370849
0,1798,episode_length,229
0,1802,episode_reward,-626.945529
0,1802,episode_length,135
0,1812,episode_reward,-520.381288
0,1812,episode_length,88
0,1823,episode_reward,-464.698345
0,1823,episode_length,110
0,1823,episode_reward,-490.816767
0,1823,episode_length,104
0,1838,episode_reward,-490.637883
0,1838,episode_length,108
0,1842,episode_reward,-354.156378
0,1842,episode_length,288
0,1843,episode_reward,-585.8337
0,1843,episode_length,163
0,1888,episode_reward,-552.032706
0,1888,episode_length,108
0,1907,episode_reward,-1005.845024
0,1907,episode_length,221
0,1918,episode_reward,8.441981
0,1918,episode_length,134
0,1954,episode_reward,-462.154014
0,1954,episode_length,131
0,1955,episode_reward,-546.988969
0,1955,episode_length,243
0,1964,episode_reward,-548.916115
0,1964,episode_length,126
0,1972,episode_reward,-223.188183
0,1972,episode_length,129
0,1985,episode_reward,-553.932724
0,1985,episode_length,190
0,1986,episode_reward,-613.459626
0,1986,episode_length,184
0,1998,episode_reward,-349.669335
0,1998,episode_length,156
0,2015,episode_reward,-708.01066
0,2015,episode_length,229
0,2015,episode_reward,-516.981689
0,2015,episode_length,97
0,2038,episode_reward,-381.657049
0,2038,episode_length,131
0,2041,episode_reward,-790.319786
0,2041,episode_length,218
0,2047,episode_reward,-1719.871197
0,2047,episode_length,288
5,105,episode_reward,-184.048936
5,105,episode_length,105
5,115,episode_reward,9.535984
5,115,episode_length,115
5,117,episode_reward,-64.658236
5,117,episode_length,117
5,118,episode_reward,-179.542045
5,118,episode_length,118
5,124,episode_reward,-64.265417
5,124,episode_length,124
5,131,episode_reward,-38.436736
5,131,episode_length,131
5,145,episode_reward,-54.722063
5,145,episode_length,145
5,152,episode_reward,27.272484
5,152,episode_length,152
5,175,episode_reward,-140.372901
5,175,episode_length,175
5,177,episode_reward,-154.610636
5,177,episode_length,177
5,178,episode_reward,-84.683732
5,178,episode_length,73
5,195,episode_reward,-76.812579
5,195,episode_length,195
5,208,episode_reward,-14.058165
5,208,episode_length,208
5,213,episode_reward,-35.304846
5,213,episode_length,96
5,219,episode_reward,-42.759572
5,219,episode_length,219
5,253,episode_reward,4.411377
5,253,episode_length,129
5,261,episode_reward,52.731022
5,261,episode_length,116
5,282,episode_reward,-16.688702
5,282,episode_length,282
5,292,episode_reward,-7.486746
5,292,episode_length,174
5,295,episode_reward,-187.270464
5,295,episode_length,180
5,307,episode_reward,-73.575906
5,307,episode_length,155
5,324,episode_reward,-183.903441
5,324,episode_length,193
5,348,episode_reward,-82.782985
5,348,episode_length,348
5,349,episode_reward,-173.66804
5,349,episode_length,172
5,374,episode_reward,-62.244236
5,374,episode_length,161
5,389,episode_reward,-1.266077
5,389,episode_length,97
5,392,episode_reward,-45.906157
5,392,episode_length,214
5,401,episode_reward,-169.897827
5,401,episode_length,226
5,414,episode_reward,-259.044188
5,414,episode_length,119
5,432,episode_reward,3.379136
5,432,episode_length,179
5,453,episode_reward,-63.791285
5,453,episode_length,192
5,458,episode_reward,-238.397475
5,458,episode_length,110
5,466,episode_reward,-287.233372
5,466,episode_length,271
5,493,episode_reward,-120.467064
5,493,episode_length,101
5,519,episode_reward,29.186805
5,519,episode_length,118
5,521,episode_reward,-128.699359
5,521,episode_length,132
5,539,episode_reward,-5.382736
5,539,episode_length,320
5,559,episode_reward,-68.63484
5,559,episode_length,145
5,568,episode_reward,25.381188
5,568,episode_length,219
5,596,episode_reward,-4.966897
5,596,episode_length,314
5,623,episode_reward,-165.749998
5,623,episode_length,249
5,661,episode_reward,-210.053796
5,661,episode_length,102
5,662,episode_reward,-7.971578
5,662,episode_length,230
5,675,episode_reward,-229.607759
5,675,episode_length,107
5,718,episode_reward,-110.042904
5,718,episode_length,225
5,723,episode_reward,-6.388259
5,723,episode_length,257
5,724,episode_reward,-249.806716
5,724,episode_length,266
5,729,episode_reward,42.318094
5,729,episode_length,208
5,735,episode_reward,-77.870453
5,735,episode_length,112
5,742,episode_reward,-63.809681
5,742,episode_length,223
5,747,episode_reward,-83.273091
5,747,episode_length,85
5,763,episode_reward,-149.914739
5,763,episode_length,310
5,781,episode_reward,28.531294
5,781,episode_length,120
5,850,episode_reward,-68.374143
5,850,episode_length,254
5,863,episode_reward,24.932314
5,863,episode_length,116
5,867,episode_reward,-65.992195
5,867,episode_length,328
5,878,episode_reward,39.796397
5,878,episode_length,115
5,897,episode_reward,-82.802788
5,897,episode_length,222
5,912,episode_reward,-46.245617
5,912,episode_length,194
5,916,episode_reward,-149.39389
5,916,episode_length,181
5,926,episode_reward,-55.41777
5,926,episode_length,203
5,956,episode_reward,-6.284236
5,956,episode_length,93
5,970,episode_reward,12.255259
5,970,episode_length,241
5,973,episode_reward,5.970252
5,973,episode_length,249
5,983,episode_reward,-158.804295
5,983,episode_length,116
5,992,episode_reward,-52.475081
5,992,episode_length,250
5,1024,episode_reward,-133.380549
5,1024,episode_length,243
5,1029,episode_reward,16.766342
5,1029,episode_length,132
5,1032,episode_reward,-19.589459
5,1032,episode_length,116
5,1047,episode_reward,-165.965185
5,1047,episode_length,169
5,1064,episode_reward,-13.180267
5,1064,episode_length,740
5,1104,episode_reward,-16.974838
5,1104,episode_length,112
5,1133,episode_reward,-7.66899
5,1133,episode_length,221
5,1153,episode_reward,-126.160879
5,1153,episode_length,180
5,1186,episode_reward,-146.880856
5,1186,episode_length,260
5,1188,episode_reward,-204.74445
5,1188,episode_length,205
5,1189,episode_reward,-306.887521
5,1189,episode_length,219
5,1190,episode_reward,-185.035455
5,1190,episode_length,126
5,1191,episode_reward,-69.374075
5,1191,episode_length,167
5,1238,episode_reward,-101.837506
5,1238,episode_length,191
5,1256,episode_reward,-59.852908
5,1256,episode_length,152
5,1264,episode_reward,-64.562984
5,1264,episode_length,73
5,1265,episode_reward,-48.429313
5,1265,episode_length,236
5,1318,episode_reward,-274.01718
5,1318,episode_length,468
5,1336,episode_reward,-37.502309
5,1336,episode_length,203
5,1338,episode_reward,-149.59573
5,1338,episode_length,149
5,1352,episode_reward,-52.921454
5,1352,episode_length,396
5,1364,episode_reward,-26.973146
5,1364,episode_length,211
5,1407,episode_reward,-124.334906
5,1407,episode_length,219
5,1410,episode_reward,-259.552619
5,1410,episode_length,172
5,1439,episode_reward,-65.611282
5,1439,episode_length,175
5,1439,episode_reward,-7.465028
5,1439,episode_length,101
5,1445,episode_reward,-93.703568
5,1445,episode_length,1138
5,1464,episode_reward,-35.237673
5,1464,episode_length,274
5,1492,episode_reward,-153.581081
5,1492,episode_length,174
5,1520,episode_reward,-51.547475
5,1520,episode_length,255
5,1525,episode_reward,-7.234041
5,1525,episode_length,173
5,1540,episode_reward,-211.864531
5,1540,episode_length,176
5,1555,episode_reward,-20.176081
5,1555,episode_length,148
5,1559,episode_reward,0.07004
5,1559,episode_length,114
5,1578,episode_reward,11.113097
5,1578,episode_length,168
5,1583,episode_reward,-90.282294
5,1583,episode_length,247
5,1633,episode_reward,-177.378513
5,1633,episode_length,113
5,1656,episode_reward,-202.423311
5,1656,episode_length,1656
5,1668,episode_reward,-69.804539
5,1668,episode_length,229
5,1695,episode_reward,-32.139412
5,1695,episode_length,117
5,1696,episode_reward,-111.422186
5,1696,episode_length,137
5,1700,episode_reward,-147.763938
5,1700,episode_length,208
5,1740,episode_reward,-7.578253
5,1740,episode_length,185
5,1749,episode_reward,15.026775
5,1749,episode_length,310
5,1778,episode_reward,-87.536372
5,1778,episode_length,253
5,1811,episode_reward,-39.901982
5,1811,episode_length,178
5,1836,episode_reward,-61.318501
5,1836,episode_length,168
5,1846,episode_reward,-221.472712
5,1846,episode_length,106
5,1867,episode_reward,-133.707105
5,1867,episode_length,284
5,1878,episode_reward,-69.474384
5,1878,episode_length,414
5,1884,episode_reward,-0.255574
5,1884,episode_length,184
5,1884,episode_reward,-186.779074
5,1884,episode_length,852
5,1938,episode_reward,-119.752046
5,1938,episode_length,242
5,1943,episode_reward,-31.988815
5,1943,episode_length,287
5,1962,episode_reward,-19.507542
5,1962,episode_length,213
5,1964,episode_reward,-51.236342
5,1964,episode_length,269
5,1966,episode_reward,-27.215489
5,1966,episode_length,130
5,1993,episode_reward,-233.551503
5,1993,episode_length,453
5,2002,episode_reward,-260.84751
5,2002,episode_length,135
7,110,episode_reward,-6.077137
7,110,episode_length,110
7,114,episode_reward,40.092391
7,114,episode_length,114
7,132,episode_reward,-73.852386
7,132,episode_length,132
7,139,episode_reward,-35.902194
7,139,episode_length,139
7,143,episode_reward,-22.475701
7,143,episode_length,143
7,145,episode_reward,-173.248094
7,145,episode_length,145
7,149,episode_reward,41.778706
7,149,episode_length,149
7,160,episode_reward,-119.896974
7,160,episode_length,160
7,168,episode_reward,-46.976494
7,168,episode_length,168
7,205,episode_reward,-75.711751
7,205,episode_length,205
7,219,episode_reward,23.210777
7,219,episode_length,219
7,223,episode_reward,10.59165
7,223,episode_length,113
7,238,episode_reward,25.125916
7,238,episode_length,106
7,243,episode_reward,38.094276
7,243,episode_length,243
7,246,episode_reward,-6.817564
7,246,episode_length,246
7,250,episode_reward,0.652651
7,250,episode_length,107
7,255,episode_reward,5.704648
7,255,episode_length,106
7,269,episode_reward,-41.077998
7,269,episode_length,269
7,287,episode_reward,-200.807035
7,287,episode_length,127
7,291,episode_reward,-103.27177
7,291,episode_length,146
7,293,episode_reward,-61.130654
7,293,episode_length,179
7,293,episode_reward,25.008621
7,293,episode_length,293
7,308,episode_reward,-119.567437
7,308,episode_length,308
7,325,episode_reward,-199.214248
7,325,episode_length,106
7,345,episode_reward,-139.210986
7,345,episode_length,99
7,350,episode_reward,-145.203109
7,350,episode_length,112
7,355,episode_reward,-40.848192
7,355,episode_length,187
7,372,episode_reward,25.404097
7,372,episode_length,122
7,374,episode_reward,-65.854864
7,374,episode_length,105
7,395,episode_reward,-180.468996
7,395,episode_length,104
7,395,episode_reward,-45.037233
7,395,episode_length,140
7,433,episode_reward,-124.224471
7,433,episode_length,294
