round,step,metric,value
1,107,episode_reward,-598.451682
1,107,episode_length,107
1,115,episode_reward,-433.472964
1,115,episode_length,115
1,116,episode_reward,-532.778601
1,116,episode_length,116
1,122,episode_reward,-436.391881
1,122,episode_length,122
1,122,episode_reward,-535.839353
1,122,episode_length,122
1,125,episode_reward,-337.650131
1,125,episode_length,125
1,126,episode_reward,-482.697264
1,126,episode_length,126
1,128,episode_reward,-503.78577
1,128,episode_length,128
1,133,episode_reward,-420.627007
1,133,episode_length,133
1,136,episode_reward,-278.652757
1,136,episode_length,136
1,140,episode_reward,-312.312099
1,140,episode_length,140
1,141,episode_reward,-396.230739
1,141,episode_length,141
1,164,episode_reward,-580.784206
1,164,episode_length,164
1,168,episode_reward,-461.614271
1,168,episode_length,168
1,173,episode_reward,-676.008804
1,173,episode_length,173
1,176,episode_reward,-610.212713
1,176,episode_length,176
1,177,episode_reward,-488.016907
1,177,episode_length,177
1,184,episode_reward,-433.026995
1,184,episode_length,184
1,199,episode_reward,-520.637746
1,199,episode_length,199
1,206,episode_reward,-885.064349
1,206,episode_length,206
1,211,episode_reward,-569.432153
1,211,episode_length,211
1,220,episode_reward,-309.114466
1,220,episode_length,220
1,222,episode_reward,-491.032456
1,222,episode_length,222
1,224,episode_reward,-564.476888
1,224,episode_length,108
1,229,episode_reward,-498.72718
1,229,episode_length,107
1,231,episode_reward,-242.594703
1,231,episode_length,124
1,235,episode_reward,-362.835542
1,235,episode_length,110
1,237,episode_reward,-1021.110194
1,237,episode_length,237
1,249,episode_reward,-781.008912
1,249,episode_length,249
1,255,episode_reward,-284.957737
1,255,episode_length,255
1,256,episode_reward,-940.655414
1,256,episode_length,256
1,260,episode_reward,-550.45858
1,260,episode_length,92
1,261,episode_reward,-542.67689
1,261,episode_length,139
1,281,episode_reward,-1147.738109
1,281,episode_length,281
1,293,episode_reward,-475.864642
1,293,episode_length,293
1,298,episode_reward,-1179.426483
1,298,episode_length,298
1,301,episode_reward,-523.427371
1,301,episode_length,128
1,306,episode_reward,-909.990099
1,306,episode_length,306
