round,step,metric,value
2,55,episode_reward,-373.854723
2,55,episode_length,55
2,58,episode_reward,-111.653652
2,58,episode_length,58
2,60,episode_reward,-130.371976
2,60,episode_length,60
2,63,episode_reward,-123.014625
2,63,episode_length,63
2,66,episode_reward,-104.402512
2,66,episode_length,66
2,77,episode_reward,-476.514399
2,77,episode_length,77
2,77,episode_reward,-154.318091
2,77,episode_length,77
2,78,episode_reward,-114.906623
2,78,episode_length,78
2,78,episode_reward,-344.192597
2,78,episode_length,78
2,80,episode_reward,-378.372376
2,80,episode_length,80
2,81,episode_reward,-154.294198
2,81,episode_length,81
2,83,episode_reward,-341.351269
2,83,episode_length,83
2,86,episode_reward,-159.009144
2,86,episode_length,86
2,87,episode_reward,-339.054046
2,87,episode_length,87
2,90,episode_reward,-340.253645
2,90,episode_length,90
2,90,episode_reward,-498.458994
2,90,episode_length,90
2,92,episode_reward,-294.208032
2,92,episode_length,92
2,95,episode_reward,-186.976392
2,95,episode_length,95
2,95,episode_reward,-466.036297
2,95,episode_length,95
2,97,episode_reward,-552.585049
2,97,episode_length,97
2,97,episode_reward,-543.67855
2,97,episode_length,97
2,99,episode_reward,-510.74582
2,99,episode_length,99
2,105,episode_reward,-355.072429
2,105,episode_length,105
2,107,episode_reward,-359.145712
2,107,episode_length,107
2,110,episode_reward,-270.026125
2,110,episode_length,110
2,110,episode_reward,-201.060222
2,110,episode_length,110
2,118,episode_reward,-307.799776
2,118,episode_length,118
2,119,episode_reward,-176.537316
2,119,episode_length,119
2,119,episode_reward,-327.951621
2,119,episode_length,119
2,122,episode_reward,-208.994584
2,122,episode_length,122
2,125,episode_reward,-206.666273
2,125,episode_length,62
2,126,episode_reward,-64.386004
2,126,episode_length,71
2,127,episode_reward,-431.957518
2,127,episode_length,127
2,127,episode_reward,-349.117224
2,127,episode_length,127
2,143,episode_reward,-332.401679
2,143,episode_length,63
2,145,episode_reward,-489.572979
2,145,episode_length,79
2,150,episode_reward,-208.268864
2,150,episode_length,90
2,154,episode_reward,-190.468295
2,154,episode_length,77
2,161,episode_reward,-91.579
2,161,episode_length,64
2,161,episode_reward,-213.352955
2,161,episode_length,56
2,162,episode_reward,-150.78286
2,162,episode_length,72
2,162,episode_reward,-423.903395
2,162,episode_length,84
2,166,episode_reward,-117.694664
2,166,episode_length,88
2,166,episode_reward,-443.093052
2,166,episode_length,85
2,170,episode_reward,-134.130982
2,170,episode_length,93
2,173,episode_reward,-156.005891
2,173,episode_length,78
2,175,episode_reward,-389.974422
2,175,episode_length,92
2,187,episode_reward,-124.978483
2,187,episode_length,92
2,188,episode_reward,-527.140528
2,188,episode_length,81
2,189,episode_reward,-218.562346
2,189,episode_length,70
2,189,episode_reward,-289.593169
2,189,episode_length,97
2,192,episode_reward,-329.798131
2,192,episode_length,95
2,195,episode_reward,-356.157694
2,195,episode_length,70
2,197,episode_reward,-426.815786
2,197,episode_length,139
2,199,episode_reward,-198.316047
2,199,episode_length,72
2,202,episode_reward,-208.1994
2,202,episode_length,83
2,203,episode_reward,-277.639562
2,203,episode_length,76
2,205,episode_reward,-300.609202
2,205,episode_length,95
2,210,episode_reward,-92.685768
2,210,episode_length,120
2,210,episode_reward,-113.612015
2,210,episode_length,67
2,211,episode_reward,-247.378348
2,211,episode_length,101
2,215,episode_reward,-205.381898
2,215,episode_length,129
2,216,episode_reward,-218.659331
2,216,episode_length,117
2,217,episode_reward,-234.128541
2,217,episode_length,130
2,219,episode_reward,-240.15315
2,219,episode_length,101
2,223,episode_reward,-425.286972
2,223,episode_length,101
2,224,episode_reward,-167.982371
2,224,episode_length,79
2,226,episode_reward,-73.841193
2,226,episode_length,64
2,226,episode_reward,-136.513272
2,226,episode_length,100
2,228,episode_reward,-131.484931
2,228,episode_length,67
2,234,episode_reward,-524.126678
2,234,episode_length,80
2,237,episode_reward,-468.799106
2,237,episode_length,87
2,243,episode_reward,-169.73273
2,243,episode_length,82
2,245,episode_reward,-88.522671
2,245,episode_length,72
2,249,episode_reward,-171.934035
2,249,episode_length,61
2,251,episode_reward,-594.683621
2,251,episode_length,89
2,252,episode_reward,-178.796331
2,252,episode_length,86
2,265,episode_reward,-538.749876
2,265,episode_length,95
2,267,episode_reward,-255.201336
2,267,episode_length,70
2,268,episode_reward,-90.815333
2,268,episode_length,65
2,272,episode_reward,-110.00216
2,272,episode_length,80
2,274,episode_reward,-70.535097
2,274,episode_length,79
2,275,episode_reward,-547.298525
2,275,episode_length,100
2,277,episode_reward,-365.117589
2,277,episode_length,111
2,279,episode_reward,-199.069838
2,279,episode_length,62
2,281,episode_reward,-424.065887
2,281,episode_length,94
2,283,episode_reward,-200.41856
2,283,episode_length,94
2,286,episode_reward,-156.333759
2,286,episode_length,87
2,286,episode_reward,-195.709051
2,286,episode_length,75
2,292,episode_reward,-255.844789
2,292,episode_length,90
2,293,episode_reward,-365.389691
2,293,episode_length,104
2,299,episode_reward,-152.109558
2,299,episode_length,89
2,301,episode_reward,-414.000337
2,301,episode_length,91
2,303,episode_reward,-331.344508
2,303,episode_length,98
2,308,episode_reward,-378.413022
2,308,episode_length,80
2,309,episode_reward,-525.674883
2,309,episode_length,94
2,309,episode_reward,-144.10669
2,309,episode_length,85
2,312,episode_reward,-334.011354
2,312,episode_length,86
2,317,episode_reward,-123.680452
2,317,episode_length,83
2,323,episode_reward,-290.780621
2,323,episode_length,71
2,324,episode_reward,-222.402769
2,324,episode_length,75
2,325,episode_reward,-376.352421
2,325,episode_length,102
2,330,episode_reward,-553.102888
2,330,episode_length,93
2,332,episode_reward,-161.940871
2,332,episode_length,116
2,337,episode_reward,-425.901223
2,337,episode_length,92
2,337,episode_reward,-377.865356
2,337,episode_length,111
2,338,episode_reward,-418.555006
2,338,episode_length,71
2,340,episode_reward,-274.825064
2,340,episode_length,121
2,340,episode_reward,-167.511117
2,340,episode_length,97
2,343,episode_reward,-178.326634
2,343,episode_length,75
2,354,episode_reward,-346.821905
2,354,episode_length,71
2,355,episode_reward,-354.1234
2,355,episode_length,81
2,363,episode_reward,-237.750948
2,363,episode_length,86
2,364,episode_reward,-442.018771
2,364,episode_length,113
2,367,episode_reward,-228.516715
2,367,episode_length,81
2,369,episode_reward,-397.951902
2,369,episode_length,104
2,369,episode_reward,-299.150344
2,369,episode_length,66
2,370,episode_reward,-456.52772
2,370,episode_length,89
2,370,episode_reward,-390.206132
2,370,episode_length,91
2,370,episode_reward,-431.942036
2,370,episode_length,95
2,371,episode_reward,-405.684024
2,371,episode_length,99
2,372,episode_reward,-232.748941
2,372,episode_length,63
2,378,episode_reward,-188.228028
2,378,episode_length,85
2,393,episode_reward,-344.790733
2,393,episode_length,81
2,393,episode_reward,-223.101189
2,393,episode_length,107
2,394,episode_reward,-278.231108
2,394,episode_length,77
2,395,episode_reward,-57.339528
2,395,episode_length,87
2,399,episode_reward,-77.594195
2,399,episode_length,62
2,402,episode_reward,-253.588006
2,402,episode_length,110
