round,step,metric,value
1,86,episode_reward,-483.509821
1,86,episode_length,86
1,87,episode_reward,-478.685427
1,87,episode_length,87
1,88,episode_reward,-610.609868
1,88,episode_length,88
1,90,episode_reward,-488.556463
1,90,episode_length,90
1,94,episode_reward,-469.365288
1,94,episode_length,94
1,95,episode_reward,-546.952633
1,95,episode_length,95
1,96,episode_reward,-682.223442
1,96,episode_length,96
1,98,episode_reward,-413.965671
1,98,episode_length,98
1,98,episode_reward,-669.313425
1,98,episode_length,98
1,104,episode_reward,-193.923019
1,104,episode_length,104
1,113,episode_reward,-413.75423
1,113,episode_length,113
1,115,episode_reward,-617.225637
1,115,episode_length,115
1,116,episode_reward,-574.306773
1,116,episode_length,116
1,122,episode_reward,-598.800087
1,122,episode_length,122
1,125,episode_reward,-299.259446
1,125,episode_length,125
1,128,episode_reward,-576.721797
1,128,episode_length,128
1,134,episode_reward,-779.296968
1,134,episode_length,134
1,135,episode_reward,-403.133788
1,135,episode_length,135
1,141,episode_reward,-613.86253
1,141,episode_length,141
1,143,episode_reward,-399.905132
1,143,episode_length,143
1,143,episode_reward,-743.728163
1,143,episode_length,143
1,151,episode_reward,-634.123809
1,151,episode_length,151
1,158,episode_reward,-668.366078
1,158,episode_length,158
1,175,episode_reward,-699.948871
1,175,episode_length,175
1,179,episode_reward,-540.91831
1,179,episode_length,179
1,183,episode_reward,-494.885346
1,183,episode_length,95
1,190,episode_reward,-562.754563
1,190,episode_length,190
1,193,episode_reward,-350.335036
1,193,episode_length,95
1,208,episode_reward,-407.924806
1,208,episode_length,110
1,218,episode_reward,-530.0971
1,218,episode_length,218
1,218,episode_reward,-653.669636
1,218,episode_length,218
1,222,episode_reward,-216.570796
1,222,episode_length,118
1,222,episode_reward,-504.92223
1,222,episode_length,106
1,233,episode_reward,-501.463747
1,233,episode_length,120
1,256,episode_reward,-519.983571
1,256,episode_length,113
1,261,episode_reward,-1434.199603
1,261,episode_length,261
1,263,episode_reward,-477.179094
1,263,episode_length,138
1,272,episode_reward,-991.313919
1,272,episode_length,272
1,273,episode_reward,-835.665036
1,273,episode_length,178
1,281,episode_reward,-593.076765
1,281,episode_length,98
1,283,episode_reward,-1223.570557
1,283,episode_length,283
1,297,episode_reward,-391.411506
1,297,episode_length,139
1,299,episode_reward,-572.723089
1,299,episode_length,109
1,305,episode_reward,-379.143875
1,305,episode_length,209
1,307,episode_reward,-735.524053
1,307,episode_length,132
1,312,episode_reward,-677.614718
1,312,episode_length,171
1,317,episode_reward,-559.379627
1,317,episode_length,174
1,327,episode_reward,-624.08449
1,327,episode_length,105
1,327,episode_reward,-1021.785439
1,327,episode_length,212
1,332,episode_reward,-503.858715
1,332,episode_length,245
1,338,episode_reward,-643.136476
1,338,episode_length,120
1,348,episode_reward,-885.632829
1,348,episode_length,155
1,359,episode_reward,-836.856913
1,359,episode_length,237
1,367,episode_reward,-503.619896
1,367,episode_length,216
1,368,episode_reward,-658.110174
1,368,episode_length,96
1,369,episode_reward,-542.353324
1,369,episode_length,234
1,372,episode_reward,-1277.286158
1,372,episode_length,278
1,378,episode_reward,-449.344832
1,378,episode_length,117
1,390,episode_reward,-892.2734
1,390,episode_length,157
1,401,episode_reward,-508.223128
1,401,episode_length,94
1,404,episode_reward,-400.515136
1,404,episode_length,148
1,405,episode_reward,-454.555576
1,405,episode_length,88
1,412,episode_reward,-276.423474
1,412,episode_length,107
1,413,episode_reward,-1811.489599
1,413,episode_length,413
1,417,episode_reward,-604.685157
1,417,episode_length,90
1,426,episode_reward,-745.643128
1,426,episode_length,247
1,427,episode_reward,-1081.538357
1,427,episode_length,341
1,432,episode_reward,-401.830627
1,432,episode_length,149
1,449,episode_reward,-668.595175
1,449,episode_length,137
1,464,episode_reward,-372.31251
1,464,episode_length,95
1,466,episode_reward,-358.604804
1,466,episode_length,167
1,467,episode_reward,-748.232592
1,467,episode_length,245
1,469,episode_reward,-238.223019
1,469,episode_length,121
1,473,episode_reward,-510.563738
1,473,episode_length,105
1,474,episode_reward,-958.303382
1,474,episode_length,147
1,482,episode_reward,-886.136472
1,482,episode_length,185
1,488,episode_reward,-423.530101
1,488,episode_length,207
1,492,episode_reward,-387.680372
1,492,episode_length,229
1,496,episode_reward,-1693.807533
1,496,episode_length,362
1,496,episode_reward,-487.296402
1,496,episode_length,158
1,499,episode_reward,-1055.853132
1,499,episode_length,371
1,501,episode_reward,-489.138993
1,501,episode_length,228
1,506,episode_reward,-393.743351
1,506,episode_length,116
1,512,episode_reward,-408.932344
1,512,episode_length,140
1,520,episode_reward,-650.750031
1,520,episode_length,188
1,527,episode_reward,-501.992567
1,527,episode_length,123
1,538,episode_reward,-695.316249
1,538,episode_length,126
1,540,episode_reward,-773.211208
1,540,episode_length,332
1,546,episode_reward,-521.000386
1,546,episode_length,129
1,550,episode_reward,-651.973944
1,550,episode_length,118
1,551,episode_reward,-534.012698
1,551,episode_length,173
1,569,episode_reward,-594.878036
1,569,episode_length,102
1,572,episode_reward,-570.813607
1,572,episode_length,103
1,576,episode_reward,-807.051461
1,576,episode_length,127
1,583,episode_reward,-654.688371
1,583,episode_length,157
1,593,episode_reward,-2072.674036
1,593,episode_length,503
1,602,episode_reward,-753.787656
1,602,episode_length,175
1,616,episode_reward,-384.207944
1,616,episode_length,143
1,621,episode_reward,-284.339954
1,621,episode_length,115
1,623,episode_reward,-617.704039
1,623,episode_length,210
1,623,episode_reward,-586.363683
1,623,episode_length,149
1,624,episode_reward,-154.752976
1,624,episode_length,112
1,648,episode_reward,-566.574773
1,648,episode_length,160
1,656,episode_reward,-1126.555067
1,656,episode_length,297
1,661,episode_reward,-644.896769
