round,step,metric,value
1,74,episode_reward,-544.877182
1,74,episode_length,74
1,80,episode_reward,-483.45499
1,80,episode_length,80
1,92,episode_reward,-278.252637
1,92,episode_length,92
1,97,episode_reward,-388.84846
1,97,episode_length,97
1,105,episode_reward,-295.204325
1,105,episode_length,105
1,106,episode_reward,-478.388334
1,106,episode_length,106
1,106,episode_reward,-223.754039
1,106,episode_length,106
1,109,episode_reward,27.588444
1,109,episode_length,109
1,110,episode_reward,-204.859998
1,110,episode_length,110
1,112,episode_reward,-719.086493
1,112,episode_length,112
1,113,episode_reward,-393.240392
1,113,episode_length,113
1,115,episode_reward,-346.691449
1,115,episode_length,115
1,117,episode_reward,-354.626714
1,117,episode_length,117
1,119,episode_reward,-456.594373
1,119,episode_length,119
1,121,episode_reward,-389.91622
1,121,episode_length,121
1,126,episode_reward,-472.644583
1,126,episode_length,126
1,127,episode_reward,-604.504938
1,127,episode_length,127
1,128,episode_reward,-222.061046
1,128,episode_length,128
1,132,episode_reward,-612.71958
1,132,episode_length,132
1,132,episode_reward,-318.884012
1,132,episode_length,132
1,140,episode_reward,-201.708342
1,140,episode_length,140
1,149,episode_reward,-225.047611
1,149,episode_length,149
1,158,episode_reward,-877.308212
1,158,episode_length,158
1,163,episode_reward,-423.829136
1,163,episode_length,163
1,190,episode_reward,-478.370318
1,190,episode_length,77
1,191,episode_reward,-518.312423
1,191,episode_length,94
1,193,episode_reward,-285.160354
1,193,episode_length,113
1,193,episode_reward,-1142.68441
1,193,episode_length,193
1,204,episode_reward,-529.443883
1,204,episode_length,89
1,219,episode_reward,-213.072372
1,219,episode_length,107
1,227,episode_reward,-698.395796
1,227,episode_length,227
1,231,episode_reward,-355.035946
1,231,episode_length,110
1,231,episode_reward,-292.499135
1,231,episode_length,91
1,237,episode_reward,-550.641731
1,237,episode_length,105
1,240,episode_reward,-251.339291
1,240,episode_length,123
1,247,episode_reward,-1196.19082
1,247,episode_length,247
1,259,episode_reward,-492.200378
1,259,episode_length,154
1,264,episode_reward,-446.69137
1,264,episode_length,138
1,270,episode_reward,-1150.552861
1,270,episode_length,270
1,279,episode_reward,-521.183558
1,279,episode_length,147
1,280,episode_reward,-569.831228
1,280,episode_length,131
1,290,episode_reward,-613.775466
1,290,episode_length,163
1,290,episode_reward,-519.387188
1,290,episode_length,184
1,290,episode_reward,-746.602605
1,290,episode_length,162
1,293,episode_reward,-558.19013
1,293,episode_length,293
1,301,episode_reward,-789.336696
1,301,episode_length,227
1,301,episode_reward,-502.306544
1,301,episode_length,138
1,304,episode_reward,-462.361169
1,304,episode_length,146
1,311,episode_reward,-900.251062
1,311,episode_length,202
1,318,episode_reward,-1059.739813
1,318,episode_length,318
1,319,episode_reward,-369.914958
1,319,episode_length,126
1,327,episode_reward,-964.226544
1,327,episode_length,327
1,332,episode_reward,-997.279174
1,332,episode_length,213
1,337,episode_reward,-648.332776
1,337,episode_length,147
1,339,episode_reward,-208.414757
1,339,episode_length,112
1,357,episode_reward,-1160.335203
1,357,episode_length,357
1,364,episode_reward,-380.345213
1,364,episode_length,127
1,371,episode_reward,-865.688965
1,371,episode_length,261
1,377,episode_reward,-476.396564
1,377,episode_length,186
1,381,episode_reward,-207.795403
1,381,episode_length,141
1,383,episode_reward,-299.629308
1,383,episode_length,93
1,387,episode_reward,-261.40981
1,387,episode_length,107
1,389,episode_reward,-616.639088
1,389,episode_length,99
1,398,episode_reward,-903.654876
1,398,episode_length,306
1,399,episode_reward,-510.053135
1,399,episode_length,109
1,403,episode_reward,-464.301167
1,403,episode_length,110
1,409,episode_reward,-540.664
1,409,episode_length,145
1,409,episode_reward,-621.184418
1,409,episode_length,162
1,415,episode_reward,-1214.033576
1,415,episode_length,211
1,417,episode_reward,-599.547861
1,417,episode_length,98
1,418,episode_reward,-441.969209
1,418,episode_length,148
1,421,episode_reward,-1232.701369
1,421,episode_length,228
1,422,episode_reward,-707.651203
1,422,episode_length,121
1,429,episode_reward,-445.213693
1,429,episode_length,323
1,437,episode_reward,-949.312057
1,437,episode_length,206
1,444,episode_reward,-248.798992
1,444,episode_length,140
1,447,episode_reward,-622.376626
1,447,episode_length,120
1,449,episode_reward,-694.206251
1,449,episode_length,138
1,450,episode_reward,-470.54052
1,450,episode_length,111
1,458,episode_reward,-279.042224
1,458,episode_length,101
1,467,episode_reward,-1000.083687
1,467,episode_length,188
1,476,episode_reward,-555.202736
1,476,episode_length,89
1,481,episode_reward,-476.607788
1,481,episode_length,104
1,484,episode_reward,-647.230092
1,484,episode_length,166
1,486,episode_reward,-1043.954921
