round,step,metric,value
2,85,episode_reward,-609.734968
2,85,episode_length,85
2,88,episode_reward,-489.265282
2,88,episode_length,88
2,88,episode_reward,-457.630996
2,88,episode_length,88
2,90,episode_reward,-594.746054
2,90,episode_length,90
2,96,episode_reward,-581.112892
2,96,episode_length,96
2,100,episode_reward,-402.857432
2,100,episode_length,100
2,103,episode_reward,-567.707043
2,103,episode_length,103
2,106,episode_reward,-564.088572
2,106,episode_length,106
2,112,episode_reward,-744.642125
2,112,episode_length,112
2,114,episode_reward,-711.644366
2,114,episode_length,114
2,115,episode_reward,-515.874226
2,115,episode_length,115
2,118,episode_reward,-619.587315
2,118,episode_length,118
2,119,episode_reward,-682.518581
2,119,episode_length,119
2,122,episode_reward,-393.155719
2,122,episode_length,122
2,123,episode_reward,-488.389492
2,123,episode_length,123
2,125,episode_reward,-784.852382
2,125,episode_length,125
2,128,episode_reward,-588.19089
2,128,episode_length,128
2,128,episode_reward,-497.425397
2,128,episode_length,128
2,130,episode_reward,-613.729508
2,130,episode_length,130
2,141,episode_reward,-573.84581
2,141,episode_length,141
2,145,episode_reward,-511.224508
2,145,episode_length,145
2,149,episode_reward,-501.070607
2,149,episode_length,149
2,150,episode_reward,-508.749304
2,150,episode_length,150
2,153,episode_reward,-448.634462
2,153,episode_length,153
2,155,episode_reward,-539.405908
2,155,episode_length,155
2,158,episode_reward,-639.901102
2,158,episode_length,158
2,175,episode_reward,-623.310071
2,175,episode_length,175
2,178,episode_reward,-593.468156
2,178,episode_length,178
2,182,episode_reward,-242.817388
2,182,episode_length,182
2,192,episode_reward,-388.132127
2,192,episode_length,102
2,200,episode_reward,-484.577115
2,200,episode_length,88
2,203,episode_reward,-578.721951
2,203,episode_length,115
2,210,episode_reward,-503.9066
2,210,episode_length,122
2,211,episode_reward,-422.45971
2,211,episode_length,97
2,236,episode_reward,-596.942532
2,236,episode_length,117
2,238,episode_reward,-1038.072112
2,238,episode_length,238
2,247,episode_reward,-480.94799
2,247,episode_length,132
2,264,episode_reward,-699.900143
2,264,episode_length,158
2,266,episode_reward,-768.823867
2,266,episode_length,117
2,269,episode_reward,-355.990664
2,269,episode_length,169
2,269,episode_reward,-191.53306
2,269,episode_length,119
2,276,episode_reward,-529.605414
2,276,episode_length,148
2,276,episode_reward,-701.884858
2,276,episode_length,153
2,280,episode_reward,-410.276559
2,280,episode_length,135
2,296,episode_reward,-639.443462
2,296,episode_length,141
2,298,episode_reward,-657.318602
2,298,episode_length,145
2,305,episode_reward,-636.166629
2,305,episode_length,183
