round,step,metric,value
1,59,episode_reward,-137.387063
1,59,episode_length,59
1,65,episode_reward,-118.232679
1,65,episode_length,65
1,65,episode_reward,-211.341632
1,65,episode_length,65
1,66,episode_reward,-177.013722
1,66,episode_length,66
1,68,episode_reward,-95.470747
1,68,episode_length,68
1,71,episode_reward,-143.018834
1,71,episode_length,71
1,77,episode_reward,-128.220667
1,77,episode_length,77
1,78,episode_reward,-79.549073
1,78,episode_length,78
1,84,episode_reward,-136.250866
1,84,episode_length,84
1,85,episode_reward,-437.847152
1,85,episode_length,85
1,85,episode_reward,-243.713338
1,85,episode_length,85
1,89,episode_reward,-353.047463
1,89,episode_length,89
1,89,episode_reward,-194.542086
1,89,episode_length,89
1,89,episode_reward,-386.066377
1,89,episode_length,89
1,90,episode_reward,-431.13548
1,90,episode_length,90
1,91,episode_reward,-341.206905
1,91,episode_length,91
1,93,episode_reward,-477.01458
1,93,episode_length,93
1,94,episode_reward,-93.733658
1,94,episode_length,94
1,95,episode_reward,-529.466491
1,95,episode_length,95
1,97,episode_reward,-246.158736
1,97,episode_length,97
1,99,episode_reward,-267.47361
1,99,episode_length,99
1,101,episode_reward,-556.670826
1,101,episode_length,101
1,102,episode_reward,-244.632327
1,102,episode_length,102
1,105,episode_reward,-304.865963
1,105,episode_length,105
1,107,episode_reward,-482.987944
1,107,episode_length,107
1,112,episode_reward,-334.525646
1,112,episode_length,112
1,113,episode_reward,-38.742563
1,113,episode_length,113
1,115,episode_reward,-84.051342
1,115,episode_length,115
1,116,episode_reward,-225.250444
1,116,episode_length,116
1,127,episode_reward,-376.832569
1,127,episode_length,127
1,134,episode_reward,-286.467567
1,134,episode_length,134
1,137,episode_reward,-286.282819
1,137,episode_length,78
1,138,episode_reward,-325.294219
1,138,episode_length,138
1,150,episode_reward,-75.409481
1,150,episode_length,79
1,155,episode_reward,-423.013329
1,155,episode_length,66
1,155,episode_reward,-190.002592
1,155,episode_length,70
1,160,episode_reward,-50.465465
1,160,episode_length,92
1,161,episode_reward,-174.795429
1,161,episode_length,96
1,162,episode_reward,-392.044245
1,162,episode_length,71
1,163,episode_reward,-247.742848
1,163,episode_length,78
1,164,episode_reward,-335.21841
1,164,episode_length,86
1,164,episode_reward,-179.019844
1,164,episode_length,74
1,168,episode_reward,-371.439509
1,168,episode_length,102
1,169,episode_reward,-206.548368
1,169,episode_length,74
1,176,episode_reward,-330.153415
1,176,episode_length,74
1,178,episode_reward,-104.296467
1,178,episode_length,79
1,180,episode_reward,-149.61882
1,180,episode_length,115
1,181,episode_reward,-147.241863
1,181,episode_length,68
1,183,episode_reward,-371.217062
1,183,episode_length,99
1,186,episode_reward,-128.87785
1,186,episode_length,109
1,189,episode_reward,-127.03477
1,189,episode_length,100
1,192,episode_reward,-277.801637
1,192,episode_length,85
1,193,episode_reward,-514.056511
1,193,episode_length,99
1,200,episode_reward,-97.358476
1,200,episode_length,66
1,202,episode_reward,-346.721742
1,202,episode_length,65
1,202,episode_reward,-148.80162
1,202,episode_length,90
1,202,episode_reward,-13.411741
1,202,episode_length,101
1,208,episode_reward,-214.289311
1,208,episode_length,115
1,211,episode_reward,-171.181802
1,211,episode_length,73
1,217,episode_reward,-319.756682
1,217,episode_length,112
1,220,episode_reward,-310.002905
1,220,episode_length,105
1,222,episode_reward,-383.778412
1,222,episode_length,106
1,225,episode_reward,-132.220468
1,225,episode_length,128
1,231,episode_reward,-300.978905
1,231,episode_length,81
1,232,episode_reward,10.430355
1,232,episode_length,143
1,235,episode_reward,-119.858781
1,235,episode_length,73
1,237,episode_reward,-585.185002
1,237,episode_length,82
1,240,episode_reward,-54.998307
1,240,episode_length,60
1,241,episode_reward,-117.619735
1,241,episode_length,72
1,245,episode_reward,-446.737079
1,245,episode_length,81
1,246,episode_reward,-198.835085
1,246,episode_length,83
1,247,episode_reward,-278.018166
1,247,episode_length,120
1,255,episode_reward,-144.746102
1,255,episode_length,87
1,258,episode_reward,-352.609433
1,258,episode_length,77
1,264,episode_reward,-181.32291
1,264,episode_length,88
1,266,episode_reward,-61.179624
1,266,episode_length,74
1,267,episode_reward,-128.812199
1,267,episode_length,107
1,269,episode_reward,-94.916343
1,269,episode_length,67
1,271,episode_reward,-91.513674
1,271,episode_length,88
1,272,episode_reward,-97.187677
1,272,episode_length,108
1,272,episode_reward,-183.044221
1,272,episode_length,64
1,274,episode_reward,-151.968469
1,274,episode_length,72
1,275,episode_reward,-189.970215
1,275,episode_length,120
1,279,episode_reward,-233.452278
1,279,episode_length,118
1,283,episode_reward,-653.421417
1,283,episode_length,97
1,287,episode_reward,-158.442986
1,287,episode_length,98
1,290,episode_reward,-248.309268
