round,step,metric,value
3,50,episode_reward,-322.558208
3,50,episode_length,50
3,63,episode_reward,-141.240404
3,63,episode_length,63
3,65,episode_reward,-351.638043
3,65,episode_length,65
3,66,episode_reward,-139.794872
3,66,episode_length,66
3,66,episode_reward,-126.522539
3,66,episode_length,66
3,68,episode_reward,-140.709648
3,68,episode_length,68
3,69,episode_reward,-223.786214
3,69,episode_length,69
3,70,episode_reward,-142.866139
3,70,episode_length,70
3,72,episode_reward,-107.697833
3,72,episode_length,72
3,72,episode_reward,-125.70573
3,72,episode_length,72
3,77,episode_reward,-188.345261
3,77,episode_length,77
3,79,episode_reward,-329.293412
3,79,episode_length,79
3,81,episode_reward,-67.207088
3,81,episode_length,81
3,81,episode_reward,-290.44263
3,81,episode_length,81
3,84,episode_reward,-399.041873
3,84,episode_length,84
3,85,episode_reward,-76.620677
3,85,episode_length,85
3,87,episode_reward,-430.861295
3,87,episode_length,87
3,97,episode_reward,-227.950754
3,97,episode_length,97
3,97,episode_reward,-99.400533
3,97,episode_length,97
3,97,episode_reward,-366.642546
3,97,episode_length,97
3,99,episode_reward,-97.660153
3,99,episode_length,99
3,99,episode_reward,-103.077292
3,99,episode_length,99
3,102,episode_reward,-535.412595
3,102,episode_length,102
3,102,episode_reward,-423.975482
3,102,episode_length,102
3,103,episode_reward,-205.470732
3,103,episode_length,103
3,107,episode_reward,-247.852758
3,107,episode_length,107
3,107,episode_reward,-400.220594
3,107,episode_length,107
3,109,episode_reward,-446.91792
3,109,episode_length,109
3,110,episode_reward,-288.806499
3,110,episode_length,110
3,116,episode_reward,-90.3634
3,116,episode_length,116
3,125,episode_reward,-394.027781
3,125,episode_length,125
3,128,episode_reward,-132.435751
3,128,episode_length,128
3,131,episode_reward,-125.48437
3,131,episode_length,66
3,133,episode_reward,-147.954646
3,133,episode_length,64
3,143,episode_reward,-173.079325
3,143,episode_length,66
3,143,episode_reward,-158.445548
3,143,episode_length,80
3,144,episode_reward,-235.061671
3,144,episode_length,78
3,146,episode_reward,-262.018481
3,146,episode_length,76
3,146,episode_reward,-219.82666
3,146,episode_length,65
3,150,episode_reward,-298.035616
3,150,episode_length,82
3,155,episode_reward,-321.542392
3,155,episode_length,74
3,155,episode_reward,-206.796848
3,155,episode_length,68
3,160,episode_reward,-414.702745
3,160,episode_length,88
3,160,episode_reward,-129.052157
3,160,episode_length,110
3,165,episode_reward,-258.777424
3,165,episode_length,63
3,169,episode_reward,-271.662692
3,169,episode_length,97
3,170,episode_reward,-194.265905
3,170,episode_length,63
3,172,episode_reward,-379.439082
3,172,episode_length,75
3,172,episode_reward,-87.694046
3,172,episode_length,88
3,176,episode_reward,-83.684651
3,176,episode_length,110
3,178,episode_reward,-210.6734
3,178,episode_length,99
3,179,episode_reward,-196.526578
3,179,episode_length,82
3,179,episode_reward,-193.265213
3,179,episode_length,63
3,180,episode_reward,-501.255602
3,180,episode_length,95
3,183,episode_reward,-129.51206
3,183,episode_length,86
3,199,episode_reward,-148.838719
3,199,episode_length,71
3,200,episode_reward,-238.395844
3,200,episode_length,98
3,200,episode_reward,-546.704373
